ctname,rfgrp,prednum,popuni,percentage
"Alamance County, NC",0RF,96568,323580,29.84
"Alamance County, NC",1-2RF,149414,323580,46.18
"Alamance County, NC",3PLRF,77598,323580,23.98
"Alexander County, NC",0RF,19578,72192,27.12
"Alexander County, NC",1-2RF,34884,72192,48.32
"Alexander County, NC",3PLRF,17730,72192,24.56
"Alleghany County, NC",0RF,5468,22292,24.53
"Alleghany County, NC",1-2RF,10006,22292,44.89
"Alleghany County, NC",3PLRF,6818,22292,30.58
"Anson County, NC",0RF,10546,45898,22.98
"Anson County, NC",1-2RF,21086,45898,45.94
"Anson County, NC",3PLRF,14266,45898,31.08
"Ashe County, NC",0RF,13940,54136,25.75
"Ashe County, NC",1-2RF,23814,54136,43.99
"Ashe County, NC",3PLRF,16382,54136,30.26
"Avery County, NC",0RF,8248,30470,27.07
"Avery County, NC",1-2RF,13198,30470,43.31
"Avery County, NC",3PLRF,9024,30470,29.62
"Beaufort County, NC",0RF,23442,93976,24.94
"Beaufort County, NC",1-2RF,41340,93976,43.99
"Beaufort County, NC",3PLRF,29194,93976,31.07
"Bertie County, NC",0RF,7486,35864,20.87
"Bertie County, NC",1-2RF,16016,35864,44.66
"Bertie County, NC",3PLRF,12362,35864,34.47
"Bladen County, NC",0RF,12630,66258,19.06
"Bladen County, NC",1-2RF,30142,66258,45.49
"Bladen County, NC",3PLRF,23486,66258,35.45
"Brunswick County, NC",0RF,64616,272968,23.67
"Brunswick County, NC",1-2RF,120786,272968,44.25
"Brunswick County, NC",3PLRF,87566,272968,32.08
"Buncombe County, NC",0RF,158168,510838,30.96
"Buncombe County, NC",1-2RF,231842,510838,45.38
"Buncombe County, NC",3PLRF,120828,510838,23.65
"Burke County, NC",0RF,47596,177102,26.87
"Burke County, NC",1-2RF,83324,177102,47.05
"Burke County, NC",3PLRF,46182,177102,26.08
"Cabarrus County, NC",0RF,148952,421612,35.33
"Cabarrus County, NC",1-2RF,197886,421612,46.94
"Cabarrus County, NC",3PLRF,74774,421612,17.74
"Caldwell County, NC",0RF,43560,163148,26.7
"Caldwell County, NC",1-2RF,78452,163148,48.09
"Caldwell County, NC",3PLRF,41136,163148,25.21
"Camden County, NC",0RF,6918,21420,32.3
"Camden County, NC",1-2RF,9800,21420,45.75
"Camden County, NC",3PLRF,4702,21420,21.95
"Carteret County, NC",0RF,33886,138202,24.52
"Carteret County, NC",1-2RF,65956,138202,47.72
"Carteret County, NC",3PLRF,38360,138202,27.76
"Caswell County, NC",0RF,9838,43144,22.8
"Caswell County, NC",1-2RF,19456,43144,45.1
"Caswell County, NC",3PLRF,13850,43144,32.1
"Catawba County, NC",0RF,91118,314662,28.96
"Catawba County, NC",1-2RF,147762,314662,46.96
"Catawba County, NC",3PLRF,75782,314662,24.08
"Chatham County, NC",0RF,38610,146134,26.42
"Chatham County, NC",1-2RF,66414,146134,45.45
"Chatham County, NC",3PLRF,41110,146134,28.13
"Cherokee County, NC",0RF,13154,56550,23.26
"Cherokee County, NC",1-2RF,24904,56550,44.04
"Cherokee County, NC",3PLRF,18492,56550,32.7
"Chowan County, NC",0RF,7052,27996,25.19
"Chowan County, NC",1-2RF,11970,27996,42.76
"Chowan County, NC",3PLRF,8974,27996,32.05
"Clay County, NC",0RF,3676,22266,16.51
"Clay County, NC",1-2RF,10804,22266,48.52
"Clay County, NC",3PLRF,7786,22266,34.97
"Cleveland County, NC",0RF,51400,192592,26.69
"Cleveland County, NC",1-2RF,86800,192592,45.07
"Cleveland County, NC",3PLRF,54392,192592,28.24
"Columbus County, NC",0RF,25202,106164,23.74
"Columbus County, NC",1-2RF,45264,106164,42.64
"Columbus County, NC",3PLRF,35698,106164,33.63
"Craven County, NC",0RF,49802,203882,24.43
"Craven County, NC",1-2RF,100058,203882,49.08
"Craven County, NC",3PLRF,54022,203882,26.5
"Cumberland County, NC",0RF,181950,658826,27.62
"Cumberland County, NC",1-2RF,341144,658826,51.78
"Cumberland County, NC",3PLRF,135732,658826,20.6
"Currituck County, NC",0RF,16460,54068,30.44
"Currituck County, NC",1-2RF,25192,54068,46.59
"Currituck County, NC",3PLRF,12416,54068,22.96
"Dare County, NC",0RF,20562,72890,28.21
"Dare County, NC",1-2RF,35042,72890,48.08
"Dare County, NC",3PLRF,17286,72890,23.72
"Davidson County, NC",0RF,96880,332096,29.17
"Davidson County, NC",1-2RF,156890,332096,47.24
"Davidson County, NC",3PLRF,78326,332096,23.59
"Davie County, NC",0RF,24212,85382,28.36
"Davie County, NC",1-2RF,40910,85382,47.91
"Davie County, NC",3PLRF,20260,85382,23.73
"Duplin County, NC",0RF,24184,117712,20.55
"Duplin County, NC",1-2RF,55626,117712,47.26
"Duplin County, NC",3PLRF,37902,117712,32.2
"Durham County, NC",0RF,170186,610856,27.86
"Durham County, NC",1-2RF,294948,610856,48.28
"Durham County, NC",3PLRF,145722,610856,23.86
"Edgecombe County, NC",0RF,24328,103326,23.54
"Edgecombe County, NC",1-2RF,48626,103326,47.06
"Edgecombe County, NC",3PLRF,30372,103326,29.39
"Forsyth County, NC",0RF,213440,741226,28.8
"Forsyth County, NC",1-2RF,349672,741226,47.17
"Forsyth County, NC",3PLRF,178114,741226,24.03
"Franklin County, NC",0RF,36254,132916,27.28
"Franklin County, NC",1-2RF,62524,132916,47.04
"Franklin County, NC",3PLRF,34138,132916,25.68
"Gaston County, NC",0RF,137602,442792,31.08
"Gaston County, NC",1-2RF,211372,442792,47.74
"Gaston County, NC",3PLRF,93818,442792,21.19
"Gates County, NC",0RF,6400,23146,27.65
"Gates County, NC",1-2RF,11152,23146,48.18
"Gates County, NC",3PLRF,5594,23146,24.17
"Graham County, NC",0RF,4192,16956,24.72
"Graham County, NC",1-2RF,7002,16956,41.3
"Graham County, NC",3PLRF,5762,16956,33.98
"Granville County, NC",0RF,28162,114194,24.66
"Granville County, NC",1-2RF,53614,114194,46.95
"Granville County, NC",3PLRF,32418,114194,28.39
"Greene County, NC",0RF,8528,37194,22.93
"Greene County, NC",1-2RF,17936,37194,48.22
"Greene County, NC",3PLRF,10730,37194,28.85
"Guilford County, NC",0RF,285910,1038062,27.54
"Guilford County, NC",1-2RF,497924,1038062,47.97
"Guilford County, NC",3PLRF,254228,1038062,24.49
"Halifax County, NC",0RF,21548,99116,21.74
"Halifax County, NC",1-2RF,46986,99116,47.41
"Halifax County, NC",3PLRF,30582,99116,30.85
"Harnett County, NC",0RF,74546,262848,28.36
"Harnett County, NC",1-2RF,125894,262848,47.9
"Harnett County, NC",3PLRF,62408,262848,23.74
"Haywood County, NC",0RF,31598,123882,25.51
"Haywood County, NC",1-2RF,56870,123882,45.91
"Haywood County, NC",3PLRF,35414,123882,28.59
"Henderson County, NC",0RF,63974,233136,27.44
"Henderson County, NC",1-2RF,104694,233136,44.91
"Henderson County, NC",3PLRF,64468,233136,27.65
"Hertford County, NC",0RF,7646,42922,17.81
"Hertford County, NC",1-2RF,19392,42922,45.18
"Hertford County, NC",3PLRF,15884,42922,37.01
"Hoke County, NC",0RF,34212,108034,31.67
"Hoke County, NC",1-2RF,52214,108034,48.33
"Hoke County, NC",3PLRF,21608,108034,20.0
"Hyde County, NC",0RF,1462,9268,15.77
"Hyde County, NC",1-2RF,3602,9268,38.86
"Hyde County, NC",3PLRF,4204,9268,45.36
"Iredell County, NC",0RF,118326,356114,33.23
"Iredell County, NC",1-2RF,165904,356114,46.59
"Iredell County, NC",3PLRF,71884,356114,20.19
"Jackson County, NC",0RF,19304,79020,24.43
"Jackson County, NC",1-2RF,37566,79020,47.54
"Jackson County, NC",3PLRF,22150,79020,28.03
"Johnston County, NC",0RF,126430,403684,31.32
"Johnston County, NC",1-2RF,188998,403684,46.82
"Johnston County, NC",3PLRF,88256,403684,21.86
"Jones County, NC",0RF,4840,19226,25.17
"Jones County, NC",1-2RF,8262,19226,42.97
"Jones County, NC",3PLRF,6124,19226,31.85
"Lee County, NC",0RF,31482,122114,25.78
"Lee County, NC",1-2RF,59376,122114,48.62
"Lee County, NC",3PLRF,31256,122114,25.6
"Lenoir County, NC",0RF,24674,111560,22.12
"Lenoir County, NC",1-2RF,52110,111560,46.71
"Lenoir County, NC",3PLRF,34776,111560,31.17
"Lincoln County, NC",0RF,50418,167092,30.17
"Lincoln County, NC",1-2RF,78758,167092,47.13
"Lincoln County, NC",3PLRF,37916,167092,22.69
"Macon County, NC",0RF,16124,70546,22.86
"Macon County, NC",1-2RF,31782,70546,45.05
"Macon County, NC",3PLRF,22640,70546,32.09
"Madison County, NC",0RF,10396,41844,24.84
"Madison County, NC",1-2RF,19610,41844,46.86
"Madison County, NC",3PLRF,11838,41844,28.29
"Martin County, NC",0RF,10240,45322,22.59
"Martin County, NC",1-2RF,21526,45322,47.5
"Martin County, NC",3PLRF,13556,45322,29.91
"McDowell County, NC",0RF,24550,89498,27.43
"McDowell County, NC",1-2RF,40098,89498,44.8
"McDowell County, NC",3PLRF,24850,89498,27.77
"Mecklenburg County, NC",0RF,655568,2166196,30.26
"Mecklenburg County, NC",1-2RF,1057066,2166196,48.8
"Mecklenburg County, NC",3PLRF,453562,2166196,20.94
"Mitchell County, NC",0RF,8250,29866,27.62
"Mitchell County, NC",1-2RF,13922,29866,46.61
"Mitchell County, NC",3PLRF,7694,29866,25.76
"Montgomery County, NC",0RF,13538,52768,25.66
"Montgomery County, NC",1-2RF,23990,52768,45.46
"Montgomery County, NC",3PLRF,15240,52768,28.88
"Moore County, NC",0RF,54938,197356,27.84
"Moore County, NC",1-2RF,89078,197356,45.14
"Moore County, NC",3PLRF,53340,197356,27.03
"Nash County, NC",0RF,49124,185310,26.51
"Nash County, NC",1-2RF,85432,185310,46.1
"Nash County, NC",3PLRF,50754,185310,27.39
"New Hanover County, NC",0RF,134410,451542,29.77
"New Hanover County, NC",1-2RF,210052,451542,46.52
"New Hanover County, NC",3PLRF,107080,451542,23.71
"Northampton County, NC",0RF,7580,38310,19.79
"Northampton County, NC",1-2RF,17024,38310,44.44
"Northampton County, NC",3PLRF,13706,38310,35.78
"Onslow County, NC",0RF,114234,394726,28.94
"Onslow County, NC",1-2RF,213742,394726,54.15
"Onslow County, NC",3PLRF,66750,394726,16.91
"Orange County, NC",0RF,90080,277022,32.52
"Orange County, NC",1-2RF,129828,277022,46.87
"Orange County, NC",3PLRF,57114,277022,20.62
"Pamlico County, NC",0RF,4566,24102,18.94
"Pamlico County, NC",1-2RF,10698,24102,44.39
"Pamlico County, NC",3PLRF,8838,24102,36.67
"Pasquotank County, NC",0RF,18470,76046,24.29
"Pasquotank County, NC",1-2RF,35938,76046,47.26
"Pasquotank County, NC",3PLRF,21638,76046,28.45
"Pender County, NC",0RF,34536,122694,28.15
"Pender County, NC",1-2RF,56542,122694,46.08
"Pender County, NC",3PLRF,31616,122694,25.77
"Perquimans County, NC",0RF,5728,26824,21.35
"Perquimans County, NC",1-2RF,12644,26824,47.14
"Perquimans County, NC",3PLRF,8452,26824,31.51
"Person County, NC",0RF,20186,78860,25.6
"Person County, NC",1-2RF,38748,78860,49.14
"Person County, NC",3PLRF,19926,78860,25.27
"Pitt County, NC",0RF,84102,348834,24.11
"Pitt County, NC",1-2RF,173364,348834,49.7
"Pitt County, NC",3PLRF,91368,348834,26.19
"Polk County, NC",0RF,9852,41194,23.92
"Polk County, NC",1-2RF,17458,41194,42.38
"Polk County, NC",3PLRF,13884,41194,33.7
"Randolph County, NC",0RF,80116,285796,28.03
"Randolph County, NC",1-2RF,135722,285796,47.49
"Randolph County, NC",3PLRF,69958,285796,24.48
"Richmond County, NC",0RF,21564,88108,24.47
"Richmond County, NC",1-2RF,41986,88108,47.65
"Richmond County, NC",3PLRF,24558,88108,27.87
"Robeson County, NC",0RF,52286,257030,20.34
"Robeson County, NC",1-2RF,121080,257030,47.11
"Robeson County, NC",3PLRF,83664,257030,32.55
"Rockingham County, NC",0RF,45922,181072,25.36
"Rockingham County, NC",1-2RF,83104,181072,45.9
"Rockingham County, NC",3PLRF,52046,181072,28.74
"Rowan County, NC",0RF,79346,276822,28.66
"Rowan County, NC",1-2RF,130080,276822,46.99
"Rowan County, NC",3PLRF,67396,276822,24.35
"Rutherford County, NC",0RF,33282,132852,25.05
"Rutherford County, NC",1-2RF,61716,132852,46.45
"Rutherford County, NC",3PLRF,37854,132852,28.49
"Sampson County, NC",0RF,26778,126314,21.2
"Sampson County, NC",1-2RF,61234,126314,48.48
"Sampson County, NC",3PLRF,38302,126314,30.32
"Scotland County, NC",0RF,12348,65016,18.99
"Scotland County, NC",1-2RF,31604,65016,48.61
"Scotland County, NC",3PLRF,21064,65016,32.4
"Stanly County, NC",0RF,33168,121896,27.21
"Stanly County, NC",1-2RF,58192,121896,47.74
"Stanly County, NC",3PLRF,30536,121896,25.05
"Stokes County, NC",0RF,23970,90776,26.41
"Stokes County, NC",1-2RF,42984,90776,47.35
"Stokes County, NC",3PLRF,23822,90776,26.24
"Surry County, NC",0RF,39066,143630,27.2
"Surry County, NC",1-2RF,63278,143630,44.06
"Surry County, NC",3PLRF,41286,143630,28.74
"Swain County, NC",0RF,6568,28440,23.09
"Swain County, NC",1-2RF,13070,28440,45.96
"Swain County, NC",3PLRF,8802,28440,30.95
"Transylvania County, NC",0RF,15212,67304,22.6
"Transylvania County, NC",1-2RF,29384,67304,43.66
"Transylvania County, NC",3PLRF,22708,67304,33.74
"Tyrrell County, NC",0RF,1070,7018,15.25
"Tyrrell County, NC",1-2RF,3696,7018,52.66
"Tyrrell County, NC",3PLRF,2252,7018,32.09
"Union County, NC",0RF,172330,468178,36.81
"Union County, NC",1-2RF,211368,468178,45.15
"Union County, NC",3PLRF,84480,468178,18.04
"Vance County, NC",0RF,17764,88914,19.98
"Vance County, NC",1-2RF,42586,88914,47.9
"Vance County, NC",3PLRF,28564,88914,32.13
"Wake County, NC",0RF,682222,2150296,31.73
"Wake County, NC",1-2RF,1065214,2150296,49.54
"Wake County, NC",3PLRF,402860,2150296,18.74
"Warren County, NC",0RF,6064,38320,15.82
"Warren County, NC",1-2RF,19398,38320,50.62
"Warren County, NC",3PLRF,12858,38320,33.55
"Washington County, NC",0RF,4818,23698,20.33
"Washington County, NC",1-2RF,10788,23698,45.52
"Washington County, NC",3PLRF,8092,23698,34.15
"Watauga County, NC",0RF,28426,100748,28.21
"Watauga County, NC",1-2RF,51036,100748,50.66
"Watauga County, NC",3PLRF,21286,100748,21.13
"Wayne County, NC",0RF,59792,245294,24.38
"Wayne County, NC",1-2RF,118432,245294,48.28
"Wayne County, NC",3PLRF,67070,245294,27.34
"Wilkes County, NC",0RF,34282,136236,25.16
"Wilkes County, NC",1-2RF,62766,136236,46.07
"Wilkes County, NC",3PLRF,39188,136236,28.76
"Wilson County, NC",0RF,40234,161844,24.86
"Wilson County, NC",1-2RF,75164,161844,46.44
"Wilson County, NC",3PLRF,46446,161844,28.7
"Yadkin County, NC",0RF,20206,74996,26.94
"Yadkin County, NC",1-2RF,33378,74996,44.51
"Yadkin County, NC",3PLRF,21412,74996,28.55
"Yancey County, NC",0RF,8614,35740,24.1
"Yancey County, NC",1-2RF,16542,35740,46.28
"Yancey County, NC",3PLRF,10584,35740,29.61
