CountyID,county_name,CVcases,CVdeaths,CVcases/PopUni,CVdeaths/PopUni,RF0,RF1-2,RF3,RF>0,PopUni, POP2019 ,Pop <5,Pop <18,Pop >65,Female,Race_White,Race_Black,Race_Other,Race_OtherMinusAsian,Hispanic,Race_White not Hispanic,Foreign born,House_Own, House_value , House_rent ,GRWTH_BP_H,GRWTH_BP_P, House_persons ,FORLanguage,House_Computer,House_Internet,Ed_HSGRAD,ED_CollGRAD,Disability,NoINSUR,EMP_ALL,EMP_F, House_Income ,POVRATE,PopEmpRATE,Pop Density/mile
1,Alamance,1684,39, 1.04 , 0.02 ,29.84,46.18,23.98,70.16," 161,790 "," 169,509 ", 5.90 , 22.00 , 17.10 , 52.50 , 73.60 , 20.90 , 5.50 , 3.80 , 13.10 , 62.90 , 7.90 , 65.00 ," 147,800 ", 798 , 2.20 , 0.83 , 2.43 , 12.60 , 86.90 , 75.90 , 85.50 , 24.00 , 9.90 , 13.80 , 62.40 , 57.70 ," 45,735 ", 13.50 , 35.19 , 399.8 
2,Alexander,213,1, 0.59 , 0.00 ,27.12,48.32,24.56,72.88," 36,096 "," 37,497 ", 5.00 , 19.90 , 20.40 , 49.00 , 90.80 , 5.90 , 3.30 , 2.30 , 4.80 , 86.70 , 3.50 , 75.30 ," 130,600 ", 641 , 0.68 , 0.25 , 2.61 , 5.40 , 78.60 , 69.70 , 81.60 , 14.70 , 13.50 , 12.80 , 57.20 , 53.60 ," 44,961 ", 13.00 , 20.60 , 144.2 
3,Alleghany,53,0, 0.48 , -   ,24.53,44.89,30.58,75.47," 11,146 "," 11,137 ", 4.60 , 17.00 , 28.00 , 50.40 , 95.40 , 1.80 , 2.80 , 2.00 , 9.90 , 86.70 , 4.90 , 75.00 ," 126,000 ", 645 , 1.03 , 0.44 , 2.28 , 6.90 , 77.70 , 70.60 , 76.60 , 16.70 , 16.50 , 17.80 , 51.90 , 45.80 ," 37,558 ", 18.70 , 19.48 , 47.4 
4,Anson,260,1, 1.13 , 0.00 ,22.98,45.94,31.08,77.02," 22,949 "," 24,446 ", 5.30 , 19.80 , 19.30 , 48.70 , 47.40 , 48.50 , 4.10 , 2.60 , 4.10 , 44.30 , 3.00 , 66.90 ," 89,300 ", 705 , 0.49 , 0.19 , 2.47 , 5.30 , 78.60 , 69.00 , 80.50 , 9.60 , 12.50 , 13.40 , 54.80 , 54.10 ," 39,126 ", 20.50 , 21.48 , 46.0 
5,Ashe,73,1, 0.27 , 0.00 ,25.75,43.99,30.26,74.25," 27,068 "," 27,203 ", 3.90 , 17.40 , 26.60 , 51.00 , 96.90 , 1.00 , 2.10 , 1.60 , 5.10 , 92.30 , 3.50 , 75.20 ," 152,500 ", 596 , 0.97 , 0.42 , 2.23 , 5.30 , 78.30 , 69.40 , 84.20 , 19.00 , 10.40 , 15.40 , 57.90 , 54.30 ," 40,978 ", 16.90 , 21.84 , 63.8 
6,Avery,42,0, 0.28 , -   ,27.07,43.31,29.62,72.93," 15,235 "," 17,557 ", 3.70 , 14.70 , 22.90 , 45.80 , 92.90 , 4.70 , 2.40 , 1.80 , 5.10 , 88.50 , 3.30 , 74.70 ," 150,600 ", 765 , 1.99 , 0.75 , 2.15 , 5.50 , 79.10 , 67.20 , 82.30 , 20.60 , 12.90 , 18.10 , 46.10 , 48.70 ," 38,134 ", 16.80 , 25.82 , 71.1 
7,Beaufort,197,0, 0.42 , -   ,24.94,43.99,31.07,75.06," 46,988 "," 46,994 ", 4.80 , 19.80 , 24.60 , 52.50 , 72.00 , 24.80 , 3.20 , 2.70 , 8.00 , 65.90 , 3.00 , 70.40 ," 128,300 ", 713 , 0.84 , 0.34 , 2.42 , 5.80 , 79.00 , 65.40 , 87.60 , 19.40 , 13.10 , 13.10 , 53.60 , 49.60 ," 43,688 ", 18.10 , 28.21 , 56.8 
8,Bertie,178,4, 0.99 , 0.02 ,20.87,44.66,34.47,79.13," 17,932 "," 18,947 ", 4.30 , 17.40 , 23.60 , 49.30 , 36.20 , 61.10 , 2.70 , 1.90 , 2.40 , 34.70 , 0.90 , 74.90 ," 80,900 ", 668 , 0.24 , 0.10 , 2.29 , 3.70 , 71.60 , 55.50 , 78.70 , 13.40 , 14.10 , 12.60 , 51.30 , 50.30 ," 33,143 ", 23.50 , 25.67 , 27.1 
9,Bladen,485,5, 1.46 , 0.02 ,19.06,45.49,35.45,80.94," 33,129 "," 32,722 ", 4.90 , 20.30 , 22.80 , 52.50 , 60.80 , 34.00 , 5.20 , 4.90 , 7.80 , 54.90 , 4.20 , 70.80 ," 90,000 ", 653 , 0.37 , 0.16 , 2.38 , 8.10 , 77.70 , 65.20 , 80.10 , 15.10 , 15.10 , 17.80 , 50.20 , 46.50 ," 32,378 ", 29.10 , 30.83 , 37.4 
10,Brunswick,943,13, 0.69 , 0.01 ,23.67,44.25,32.08,76.33," 136,484 "," 142,820 ", 3.70 , 14.70 , 32.60 , 52.30 , 86.50 , 10.00 , 3.50 , 2.80 , 4.90 , 82.30 , 4.00 , 79.00 ," 199,900 ", 903 , 6.18 , 2.35 , 2.32 , 5.20 , 90.90 , 81.20 , 90.40 , 28.60 , 12.90 , 13.70 , 49.90 , 46.10 ," 54,406 ", 10.50 , 18.96 , 168.6 
11,Buncombe,1140,50, 0.45 , 0.02 ,30.96,45.38,23.65,69.03," 255,419 "," 261,191 ", 4.80 , 18.20 , 20.50 , 52.10 , 89.40 , 6.30 , 4.30 , 2.90 , 6.80 , 83.40 , 5.70 , 63.80 ," 222,300 ", 933 , 1.96 , 0.80 , 2.31 , 7.80 , 87.50 , 80.90 , 91.00 , 39.20 , 9.20 , 12.50 , 61.50 , 57.00 ," 50,668 ", 11.50 , 47.67 , 397.8 
12,Burke,1315,22, 1.49 , 0.02 ,26.87,47.05,26.08,73.13," 88,551 "," 90,485 ", 4.80 , 18.40 , 20.70 , 50.00 , 86.10 , 6.90 , 7.00 , 3.40 , 6.50 , 81.40 , 4.40 , 72.30 ," 116,400 ", 642 , 0.84 , 0.32 , 2.50 , 8.00 , 78.80 , 68.30 , 80.90 , 16.60 , 14.90 , 13.60 , 56.30 , 53.50 ," 42,516 ", 14.00 , 27.59 , 178.4 
13,Cabarrus,1949,34, 0.92 , 0.02 ,35.33,46.94,17.74,64.68," 210,806 "," 216,453 ", 6.40 , 25.40 , 13.40 , 51.20 , 72.40 , 19.60 , 8.00 , 3.30 , 11.10 , 63.40 , 8.00 , 71.50 ," 189,100 ", 884 , 3.75 , 1.25 , 2.76 , 12.60 , 92.50 , 87.70 , 90.00 , 31.20 , 7.00 , 10.60 , 68.20 , 62.40 ," 64,174 ", 9.00 , 31.14 , 598.3 
14,Caldwell,771,6, 0.95 , 0.01 ,26.7,48.09,25.21,73.3," 81,574 "," 82,178 ", 5.10 , 19.90 , 20.40 , 50.50 , 91.50 , 5.20 , 3.30 , 2.50 , 5.90 , 86.70 , 3.50 , 71.30 ," 115,700 ", 643 , 0.22 , 0.09 , 2.48 , 5.70 , 81.90 , 74.70 , 79.70 , 15.30 , 13.40 , 14.40 , 58.00 , 52.60 ," 42,072 ", 15.90 , 26.92 , 174.3 
15,Camden,45,2, 0.42 , 0.02 ,32.3,45.75,21.95,67.7," 10,710 "," 10,867 ", 5.00 , 22.60 , 16.90 , 50.10 , 82.70 , 11.50 , 5.80 , 3.70 , 3.00 , 80.50 , 2.90 , 80.50 ," 210,300 "," 1,045 ", 2.16 , 0.76 , 2.71 , 5.40 , 89.00 , 83.60 , 85.60 , 17.90 , 9.50 , 11.90 , 60.30 , 54.50 ," 63,349 ", 8.30 , 4.61 , 45.2 
16,Carteret,176,4, 0.25 , 0.01 ,24.52,47.72,27.76,75.48," 69,101 "," 69,473 ", 4.00 , 17.20 , 25.70 , 51.00 , 90.10 , 5.60 , 4.30 , 3.00 , 4.40 , 86.50 , 3.30 , 72.20 ," 207,900 ", 896 , 1.66 , 0.71 , 2.28 , 5.50 , 90.20 , 82.40 , 91.10 , 28.40 , 14.50 , 13.30 , 56.40 , 52.90 ," 54,428 ", 9.80 , 28.67 , 137.2 
17,Caswell,167,2, 0.77 , 0.01 ,22.8,45.1,32.1,77.2," 21,572 "," 22,604 ", 4.90 , 18.70 , 22.10 , 49.20 , 64.50 , 32.30 , 3.20 , 2.60 , 4.60 , 61.00 , 2.50 , 78.80 ," 109,100 ", 553 , 0.23 , 0.09 , 2.38 , 3.90 , 75.80 , 63.10 , 79.50 , 15.50 , 12.60 , 13.20 , 54.30 , 52.10 ," 43,961 ", 17.10 , 7.90 , 53.2 
18,Catawba,1469,14, 0.93 , 0.01 ,28.96,46.96,24.08,71.04," 157,331 "," 159,551 ", 5.60 , 21.90 , 18.30 , 51.10 , 83.90 , 8.90 , 7.20 , 2.70 , 10.10 , 74.90 , 7.00 , 69.40 ," 141,900 ", 724 , 1.39 , 0.53 , 2.52 , 12.90 , 86.20 , 78.80 , 85.20 , 21.90 , 10.00 , 13.50 , 62.40 , 56.90 ," 51,157 ", 13.00 , 52.00 , 400.2 
19,Chatham,1106,47, 1.51 , 0.06 ,26.42,45.45,28.13,73.58," 73,067 "," 74,470 ", 4.80 , 19.90 , 25.00 , 52.20 , 82.20 , 12.40 , 5.40 , 3.20 , 12.10 , 72.10 , 8.70 , 76.50 ," 265,900 ", 833 , 3.16 , 1.21 , 2.42 , 14.40 , 87.50 , 76.80 , 88.20 , 41.30 , 10.30 , 13.40 , 58.00 , 52.20 ," 63,531 ", 9.30 , 19.17 , 109.2 
20,Cherokee,118,2, 0.42 , 0.01 ,23.26,44.04,32.7,76.74," 28,275 "," 28,612 ", 4.20 , 16.50 , 30.50 , 51.30 , 93.60 , 1.60 , 4.80 , 4.10 , 3.30 , 91.10 , 2.60 , 80.20 ," 152,200 ", 718 , 1.60 , 0.66 , 2.29 , 3.60 , 81.90 , 69.90 , 86.30 , 19.20 , 13.70 , 15.20 , 47.00 , 44.80 ," 40,294 ", 18.80 , 25.55 , 62.8 
21,Chowan,51,0, 0.36 , -   ,25.19,42.76,32.05,74.81," 13,998 "," 13,943 ", 5.00 , 19.90 , 25.30 , 52.40 , 62.60 , 34.40 , 3.00 , 2.20 , 3.70 , 59.80 , 2.30 , 69.30 ," 124,700 ", 751 , 0.32 , 0.14 , 2.33 , 2.00 , 80.60 , 67.10 , 84.00 , 19.80 , 10.30 , 12.00 , 51.60 , 42.90 ," 42,621 ", 17.20 , 29.17 , 80.8 
22,Clay,31,0, 0.28 , -   ,16.51,48.52,34.97,83.49," 11,133 "," 11,231 ", 4.40 , 16.70 , 31.90 , 51.40 , 95.90 , 1.30 , 2.80 , 2.40 , 3.90 , 92.50 , 3.20 , 76.20 ," 165,900 ", 714 , 1.28 , 0.58 , 2.13 , 2.80 , 86.90 , 76.00 , 88.50 , 22.80 , 13.40 , 16.30 , 49.70 , 41.90 ," 38,801 ", 14.60 , 15.20 , 52.3 
23,Cleveland,671,10, 0.70 , 0.01 ,26.69,45.07,28.24,73.31," 96,296 "," 97,947 ", 5.70 , 21.90 , 19.00 , 51.90 , 75.80 , 20.80 , 3.40 , 2.30 , 3.80 , 72.80 , 2.40 , 67.50 ," 114,300 ", 698 , 0.44 , 0.17 , 2.59 , 4.30 , 76.00 , 63.10 , 84.00 , 17.40 , 11.40 , 13.10 , 55.70 , 51.90 ," 40,393 ", 19.10 , 31.10 , 211.0 
24,Columbus,713,39, 1.34 , 0.07 ,23.74,42.64,33.63,76.27," 53,082 "," 55,508 ", 5.20 , 20.70 , 20.60 , 50.40 , 63.10 , 30.60 , 6.30 , 5.80 , 5.60 , 59.10 , 3.30 , 71.90 ," 87,300 ", 615 , 0.24 , 0.10 , 2.39 , 6.50 , 74.40 , 61.50 , 81.60 , 13.10 , 14.20 , 15.60 , 46.60 , 46.40 ," 36,398 ", 25.30 , 20.70 , 59.2 
25,Craven,509,8, 0.50 , 0.01 ,24.43,49.08,26.5,75.58," 101,941 "," 102,139 ", 6.20 , 21.30 , 19.70 , 49.50 , 71.80 , 21.40 , 6.80 , 3.90 , 7.60 , 65.60 , 4.50 , 62.50 ," 158,300 ", 878 , 1.14 , 0.46 , 2.40 , 8.30 , 89.60 , 80.60 , 88.20 , 25.70 , 12.20 , 11.70 , 53.20 , 51.80 ," 50,870 ", 14.90 , 27.77 , 144.1 
26,Cumberland,1917,46, 0.58 , 0.01 ,27.62,51.78,20.6,72.38," 329,413 "," 335,509 ", 7.50 , 24.70 , 12.20 , 50.40 , 51.10 , 39.10 , 9.80 , 7.10 , 12.10 , 42.40 , 6.40 , 51.00 ," 132,500 ", 922 , 0.77 , 0.29 , 2.55 , 11.60 , 89.50 , 81.70 , 90.70 , 25.00 , 13.20 , 10.70 , 53.60 , 55.10 ," 45,716 ", 17.00 , 27.83 , 514.3 
27,Currituck,48,0, 0.18 , -   ,30.44,46.59,22.96,69.55," 27,034 "," 27,763 ", 5.60 , 21.90 , 16.40 , 50.20 , 90.50 , 5.80 , 3.70 , 2.90 , 4.40 , 86.90 , 2.00 , 82.60 ," 251,800 "," 1,107 ", 4.41 , 1.61 , 2.53 , 3.60 , 90.90 , 80.40 , 89.20 , 23.10 , 11.10 , 12.60 , 61.10 , 55.10 ," 66,284 ", 9.70 , 17.41 , 106.0 
28,Dare,260,1, 0.71 , 0.00 ,28.21,48.08,23.72,71.8," 36,445 "," 37,009 ", 4.40 , 18.70 , 22.20 , 50.90 , 93.80 , 2.80 , 3.40 , 2.50 , 7.70 , 87.00 , 4.80 , 70.90 ," 287,600 "," 1,086 ", 2.32 , 0.97 , 2.30 , 7.60 , 94.20 , 87.40 , 93.30 , 33.00 , 9.90 , 14.80 , 64.40 , 61.20 ," 58,012 ", 8.30 , 40.41 , 96.5 
29,Davidson,1414,16, 0.85 , 0.01 ,29.17,47.24,23.59,70.83," 166,048 "," 167,609 ", 5.50 , 21.70 , 18.50 , 51.10 , 85.60 , 10.10 , 4.30 , 2.70 , 7.40 , 79.40 , 5.00 , 70.10 ," 137,000 ", 694 , 1.05 , 0.41 , 2.49 , 8.00 , 84.70 , 75.90 , 83.40 , 18.50 , 11.40 , 14.20 , 60.40 , 54.50 ," 47,271 ", 15.00 , 22.64 , 303.3 
30,Davie,275,3, 0.64 , 0.01 ,28.36,47.91,23.73,71.64," 42,691 "," 42,846 ", 4.90 , 20.90 , 21.70 , 51.20 , 90.00 , 6.50 , 3.50 , 2.60 , 7.30 , 83.90 , 4.70 , 77.80 ," 172,700 ", 735 , 1.48 , 0.55 , 2.60 , 7.50 , 87.20 , 80.90 , 86.70 , 22.90 , 10.40 , 13.10 , 59.50 , 53.90 ," 57,611 ", 10.80 , 22.54 , 162.2 
31,Duplin,1766,33, 3.00 , 0.06 ,20.55,47.26,32.2,79.46," 58,856 "," 58,741 ", 6.20 , 23.80 , 19.40 , 51.20 , 70.40 , 25.50 , 4.10 , 3.40 , 23.00 , 51.00 , 11.80 , 70.00 ," 87,000 ", 666 , 0.22 , 0.08 , 2.69 , 20.30 , 77.60 , 60.90 , 74.20 , 11.10 , 13.70 , 20.70 , 58.10 , 51.20 ," 38,850 ", 20.40 , 22.47 , 72.0 
32,Durham,5072,73, 1.66 , 0.02 ,27.86,48.28,23.86,72.14," 305,428 "," 321,488 ", 6.30 , 20.40 , 13.60 , 52.30 , 54.00 , 36.90 , 9.10 , 3.60 , 13.70 , 43.00 , 13.80 , 53.80 ," 209,300 "," 1,014 ", 3.20 , 1.23 , 2.37 , 18.80 , 91.80 , 85.40 , 88.40 , 47.50 , 7.00 , 12.60 , 67.60 , 65.20 ," 58,190 ", 13.50 , 60.82 ," 1,124.2 "
33,Edgecombe,440,10, 0.85 , 0.02 ,23.54,47.06,29.39,76.45," 51,663 "," 51,472 ", 5.70 , 22.50 , 20.40 , 53.80 , 39.70 , 57.80 , 2.50 , 2.20 , 5.00 , 36.00 , 2.20 , 59.40 ," 85,200 ", 677 , 0.15 , 0.06 , 2.46 , 4.40 , 74.40 , 61.60 , 79.70 , 12.70 , 12.10 , 12.70 , 55.50 , 52.30 ," 35,516 ", 22.90 , 22.57 , 101.9 
34,Forsyth,4196,41, 1.13 , 0.01 ,28.8,47.17,24.03,71.2," 370,613 "," 382,295 ", 5.80 , 22.70 , 16.40 , 52.70 , 66.60 , 27.50 , 5.90 , 3.30 , 13.30 , 56.30 , 8.80 , 61.50 ," 154,500 ", 791 , 1.54 , 0.59 , 2.46 , 14.70 , 88.60 , 79.30 , 88.80 , 33.80 , 6.70 , 12.80 , 61.50 , 56.90 ," 50,128 ", 16.40 , 46.97 , 936.7 
35,Franklin,591,23, 0.89 , 0.03 ,27.28,47.04,25.68,72.72," 66,458 "," 69,685 ", 5.60 , 21.80 , 17.10 , 50.50 , 70.10 , 25.90 , 4.00 , 3.30 , 9.00 , 63.00 , 5.50 , 73.30 ," 143,700 ", 810 , 3.71 , 1.32 , 2.56 , 7.40 , 84.50 , 75.40 , 84.10 , 21.30 , 11.10 , 13.80 , 60.50 , 56.00 ," 53,175 ", 12.70 , 15.29 , 141.7 
36,Gaston,2267,19, 1.02 , 0.01 ,31.08,47.74,21.19,68.93," 221,396 "," 224,529 ", 5.90 , 22.40 , 16.30 , 51.70 , 77.60 , 17.90 , 4.50 , 2.90 , 7.60 , 71.10 , 5.50 , 66.30 ," 136,500 ", 808 , 1.71 , 0.62 , 2.62 , 8.20 , 85.30 , 77.70 , 84.70 , 20.60 , 11.50 , 12.40 , 61.30 , 55.80 ," 49,384 ", 14.20 , 29.91 , 630.6 
37,Gates,32,2, 0.28 , 0.02 ,27.65,48.18,24.17,72.35," 11,573 "," 11,562 ", 4.60 , 20.20 , 20.90 , 50.50 , 65.30 , 31.20 , 3.50 , 3.20 , 2.40 , 63.60 , 0.60 , 78.30 ," 144,000 ", 794 , 0.69 , 0.27 , 2.57 , 2.10 , 80.90 , 67.10 , 86.30 , 14.40 , 16.00 , 10.80 , 58.80 , 54.50 ," 52,205 ", 15.20 , 7.15 , 34.0 
38,Graham,10,0, 0.12 , -   ,24.72,41.3,33.98,75.28," 8,478 "," 8,441 ", 4.80 , 19.80 , 24.50 , 50.00 , 88.60 , 0.50 , 10.90 , 10.40 , 3.70 , 86.10 , 1.00 , 84.00 ," 119,200 ", 556 , 0.06 , 0.02 , 2.57 , 1.70 , 61.80 , 49.70 , 81.00 , 13.50 , 12.20 , 18.50 , 48.60 , 41.20 ," 36,525 ", 18.90 , 21.63 , 28.9 
39,Granville,1030,25, 1.80 , 0.04 ,24.66,46.95,28.39,75.34," 57,097 "," 60,443 ", 5.10 , 20.50 , 17.70 , 49.20 , 64.50 , 31.90 , 3.60 , 2.90 , 8.50 , 57.80 , 4.50 , 73.60 ," 149,400 ", 805 , 1.62 , 0.56 , 2.62 , 8.00 , 85.30 , 75.70 , 84.20 , 22.30 , 11.50 , 12.50 , 58.10 , 57.80 ," 55,628 ", 13.00 , 25.98 , 113.7 
40,Greene,252,3, 1.36 , 0.02 ,22.93,48.22,28.85,77.07," 18,597 "," 21,069 ", 5.00 , 19.90 , 17.00 , 45.20 , 58.70 , 36.80 , 4.50 , 3.90 , 15.70 , 46.60 , 7.60 , 70.70 ," 85,900 ", 668 , 0.34 , 0.12 , 2.56 , 15.40 , 83.00 , 71.90 , 74.10 , 10.50 , 18.10 , 19.60 , 52.30 , 51.80 ," 38,306 ", 23.50 , 10.03 , 79.2 
41,Guilford,4127,133, 0.80 , 0.03 ,27.54,47.97,24.49,72.46," 519,031 "," 537,174 ", 5.80 , 22.10 , 15.50 , 52.70 , 56.00 , 35.40 , 8.60 , 3.30 , 8.40 , 49.40 , 10.30 , 58.90 ," 162,400 ", 850 , 0.96 , 0.36 , 2.49 , 13.10 , 86.20 , 72.60 , 89.10 , 35.30 , 7.50 , 11.50 , 63.40 , 58.70 ," 51,072 ", 15.40 , 48.67 , 831.9 
42,Halifax,474,4, 0.96 , 0.01 ,21.74,47.41,30.85,78.26," 49,558 "," 50,010 ", 5.50 , 21.20 , 21.40 , 51.80 , 39.90 , 53.80 , 6.30 , 5.40 , 3.10 , 38.00 , 2.00 , 62.70 ," 86,100 ", 698 , 0.24 , 0.10 , 2.38 , 3.40 , 75.60 , 56.90 , 77.50 , 14.40 , 13.90 , 13.30 , 50.80 , 49.00 ," 34,251 ", 22.00 , 26.51 , 69.1 
43,Harnett,880,32, 0.67 , 0.02 ,28.36,47.9,23.74,71.64," 131,424 "," 135,976 ", 7.30 , 25.70 , 12.80 , 50.50 , 71.30 , 21.90 , 6.80 , 5.50 , 13.40 , 60.70 , 6.00 , 64.50 ," 148,400 ", 864 , 1.42 , 0.47 , 2.82 , 10.50 , 89.20 , 76.30 , 86.30 , 20.70 , 10.10 , 14.00 , 55.60 , 53.70 ," 51,630 ", 14.40 , 16.12 , 228.5 
44,Haywood,171,0, 0.28 , -   ,25.51,45.91,28.59,74.5," 61,941 "," 62,317 ", 4.90 , 18.20 , 25.00 , 51.70 , 95.90 , 1.40 , 2.70 , 2.10 , 4.30 , 92.20 , 2.50 , 71.90 ," 175,600 ", 748 , 1.65 , 0.70 , 2.28 , 3.70 , 82.70 , 69.10 , 88.10 , 25.00 , 12.30 , 12.30 , 54.80 , 49.70 ," 49,800 ", 13.10 , 24.80 , 112.5 
45,Henderson,1098,52, 0.94 , 0.04 ,27.44,44.91,27.65,72.56," 116,568 "," 117,417 ", 4.80 , 18.70 , 26.40 , 52.00 , 92.50 , 3.40 , 4.10 , 2.80 , 10.30 , 83.10 , 7.30 , 72.50 ," 203,400 ", 823 , 1.28 , 0.53 , 2.32 , 10.20 , 86.90 , 79.50 , 89.90 , 31.80 , 9.70 , 14.60 , 56.60 , 51.10 ," 52,815 ", 9.70 , 29.52 , 314.7 
46,Hertford,195,11, 0.91 , 0.05 ,17.81,45.18,37.01,82.19," 21,461 "," 23,677 ", 4.50 , 18.50 , 20.40 , 50.20 , 35.50 , 61.00 , 3.50 , 2.70 , 4.10 , 32.70 , 3.30 , 67.10 ," 85,400 ", 733 , 0.02 , 0.01 , 2.47 , 5.00 , 76.70 , 60.00 , 79.20 , 14.60 , 15.20 , 12.30 , 52.00 , 52.90 ," 37,005 ", 23.20 , 31.09 , 67.1 
47,Hoke,540,5, 1.00 , 0.01 ,31.67,48.33,20,68.33," 54,017 "," 55,234 ", 8.30 , 27.10 , 10.60 , 50.70 , 49.00 , 35.50 , 15.50 , 14.00 , 13.90 , 38.70 , 5.90 , 67.60 ," 139,000 ", 877 , 1.34 , 0.43 , 2.92 , 11.60 , 86.40 , 78.30 , 86.00 , 18.40 , 13.40 , 15.30 , 52.40 , 53.60 ," 47,535 ", 18.00 , 10.32 , 141.4 
48,Hyde,33,0, 0.71 , -   ,15.77,38.86,45.36,84.22," 4,634 "," 4,937 ", 3.70 , 17.00 , 22.60 , 46.60 , 70.10 , 26.70 , 3.20 , 2.50 , 9.80 , 61.80 , 4.40 , 68.10 ," 108,300 ", 801 , 0.28 , 0.10 , 2.68 , 12.00 , 78.60 , 55.20 , 81.60 , 9.40 , 6.80 , 17.20 , 51.10 , 53.30 ," 45,466 ", 22.20 , 15.62 , 8.1 
49,Iredell,1334,11, 0.75 , 0.01 ,33.23,46.59,20.19,66.78," 178,057 "," 181,806 ", 5.50 , 22.70 , 16.20 , 50.80 , 82.30 , 12.30 , 5.40 , 2.60 , 8.00 , 75.40 , 6.30 , 71.90 ," 180,700 ", 854 , 1.94 , 0.69 , 2.62 , 9.30 , 89.00 , 80.20 , 89.00 , 27.50 , 9.60 , 12.10 , 64.70 , 57.40 ," 58,198 ", 9.50 , 38.81 , 316.8 
