CountyID,county_name,CVcases,CVdeaths,CVcases/PopUni,CVdeaths/PopUni,RF0,RF1-2,RF3,RF>0,PopUni, POP2019 ,Pop <5,Pop <18,Pop >65,Female,Race_White,Race_Black,Race_Other,Race_OtherMinusAsian,Hispanic,Race_White not Hispanic,Foreign born,House_Own, House_value , House_rent ,GRWTH_BP_H,GRWTH_BP_P, House_persons ,FORLanguage,House_Computer,House_Internet,Ed_HSGRAD,ED_CollGRAD,Disability,NoINSUR,EMP_ALL,EMP_F, House_Income ,POVRATE,PopEmpRATE,Pop Density/mile
50,Jackson,279,3, 0.71 , 0.01 ,24.43,47.54,28.03,75.57," 39,510 "," 43,938 ", 4.40 , 16.40 , 19.90 , 50.80 , 85.20 , 2.40 , 12.40 , 11.30 , 6.20 , 80.60 , 3.00 , 64.50 ," 192,300 ", 723 , 4.50 , 1.70 , 2.32 , 5.70 , 83.10 , 67.20 , 88.40 , 30.50 , 10.10 , 17.40 , 54.50 , 51.20 ," 44,028 ", 16.70 , 27.31 , 89.5 
51,Johnston,2386,39, 1.18 , 0.02 ,31.32,46.82,21.86,68.68," 201,842 "," 209,339 ", 6.20 , 25.20 , 13.60 , 51.00 , 78.80 , 17.00 , 4.20 , 3.30 , 14.10 , 66.80 , 7.70 , 71.60 ," 156,800 ", 848 , 3.95 , 1.27 , 2.82 , 12.40 , 89.20 , 76.20 , 86.30 , 21.80 , 10.50 , 13.60 , 64.50 , 59.90 ," 56,842 ", 11.70 , 20.14 , 264.6 
52,Jones,43,3, 0.45 , 0.03 ,25.17,42.97,31.85,74.82," 9,613 "," 9,419 ", 4.90 , 18.20 , 24.00 , 51.40 , 67.10 , 29.30 , 3.60 , 3.00 , 5.10 , 62.90 , 2.90 , 72.80 ," 88,700 ", 644 , 0.53 , 0.23 , 2.31 , 5.10 , 74.80 , 56.50 , 81.60 , 13.10 , 18.80 , 15.80 , 52.70 , 46.00 ," 36,892 ", 16.20 , 8.93 , 20.0 
53,Lee,990,8, 1.62 , 0.01 ,25.78,48.62,25.6,74.22," 61,057 "," 61,779 ", 6.30 , 23.70 , 16.80 , 51.20 , 74.70 , 20.00 , 5.30 , 3.90 , 19.60 , 57.80 , 10.30 , 66.60 ," 138,300 ", 749 , 0.85 , 0.30 , 2.72 , 18.00 , 84.10 , 74.40 , 83.40 , 20.90 , 11.60 , 16.20 , 61.50 , 56.30 ," 48,873 ", 15.70 , 40.97 , 242.3 
54,Lenoir,451,11, 0.81 , 0.02 ,22.12,46.71,31.17,77.88," 55,780 "," 55,949 ", 5.60 , 22.40 , 20.20 , 52.20 , 55.40 , 41.40 , 3.20 , 2.50 , 7.90 , 48.90 , 4.30 , 59.40 ," 95,700 ", 724 , 0.39 , 0.16 , 2.42 , 8.00 , 82.00 , 74.40 , 80.40 , 14.50 , 19.10 , 14.20 , 58.10 , 52.20 ," 38,387 ", 22.10 , 42.45 , 139.7 
55,Lincoln,547,2, 0.65 , 0.00 ,30.17,47.13,22.69,69.82," 83,546 "," 86,111 ", 5.20 , 21.10 , 17.90 , 50.40 , 91.30 , 5.80 , 2.90 , 2.10 , 7.50 , 84.60 , 4.80 , 76.40 ," 160,800 ", 726 , 2.26 , 0.84 , 2.52 , 7.30 , 86.50 , 79.00 , 85.60 , 21.40 , 11.50 , 12.40 , 61.60 , 55.00 ," 53,318 ", 10.30 , 22.65 , 289.0 
56,Macon,381,1, 1.08 , 0.00 ,27.43,44.8,27.77,72.57," 35,273 "," 35,858 ", 4.80 , 18.40 , 28.90 , 51.50 , 95.10 , 1.70 , 3.20 , 2.20 , 7.40 , 88.60 , 5.10 , 72.80 ," 165,800 ", 747 , 0.03 , 0.01 , 2.17 , 6.60 , 82.10 , 70.70 , 88.60 , 24.20 , 11.30 , 17.90 , 50.80 , 44.60 ," 43,597 ", 16.30 , 26.61 , 69.6 
57,Madison,22,0, 0.11 , -   ,22.86,45.05,32.09,77.14," 20,922 "," 21,755 ", 4.70 , 17.50 , 23.10 , 50.70 , 96.10 , 1.50 , 2.40 , 1.90 , 2.40 , 93.90 , 1.90 , 72.60 ," 180,400 ", 678 , 1.24 , 0.48 , 2.40 , 2.30 , 81.00 , 70.50 , 85.40 , 27.60 , 12.20 , 12.50 , 56.20 , 52.30 ," 42,410 ", 17.00 , 13.85 , 48.4 
58,Martin,184,6, 0.81 , 0.03 ,24.84,46.86,28.29,75.15," 22,661 "," 22,440 ", 5.50 , 20.20 , 23.90 , 53.00 , 55.30 , 42.10 , 2.60 , 2.10 , 4.10 , 52.30 , 1.90 , 69.70 ," 88,400 ", 671 ,#VALUE!,#VALUE!, 2.42 , 4.00 , 79.40 , 62.10 , 83.30 , 16.80 , 13.10 , 12.00 , 55.00 , 51.50 ," 39,205 ", 20.30 , 23.81 , 48.7 
59,McDowell,373,3, 0.83 , 0.01 ,22.59,47.5,29.91,77.41," 44,749 "," 45,756 ", 5.00 , 20.00 , 20.80 , 50.20 , 92.30 , 4.20 , 3.50 , 2.40 , 6.40 , 87.20 , 3.90 , 71.80 ," 113,900 ", 643 , 0.71 , 0.28 , 2.45 , 6.60 , 81.40 , 70.10 , 83.80 , 16.90 , 16.40 , 13.80 , 53.50 , 49.60 ," 40,913 ", 15.40 , 29.90 , 103.8 
60,Mecklenburg,17379,179, 1.60 , 0.02 ,30.26,48.8,20.94,69.74," 1,083,098 "," 1,110,356 ", 6.60 , 23.30 , 11.50 , 51.90 , 57.30 , 33.00 , 9.70 , 3.40 , 13.80 , 46.10 , 15.00 , 56.50 ," 219,800 "," 1,099 ", 3.08 , 1.12 , 2.57 , 19.70 , 93.40 , 86.50 , 90.10 , 44.80 , 5.70 , 13.00 , 71.10 , 65.50 ," 64,312 ", 11.70 , 57.07 ," 2,119.6 "
61,Mitchell,60,1, 0.40 , 0.01 ,27.62,46.61,25.76,72.37," 14,933 "," 14,964 ", 4.80 , 18.30 , 25.50 , 50.60 , 96.00 , 0.80 , 3.20 , 2.50 , 6.20 , 91.10 , 3.30 , 80.30 ," 150,100 ", 591 , 0.39 , 0.17 , 2.31 , 6.20 , 76.70 , 67.10 , 84.50 , 18.80 , 12.00 , 14.50 , 51.70 , 44.50 ," 44,186 ", 16.10 , 24.73 , 67.6 
62,Montgomery,452,10, 1.71 , 0.04 ,25.66,45.46,28.88,74.34," 26,384 "," 27,173 ", 5.20 , 21.70 , 21.10 , 51.10 , 76.40 , 19.00 , 4.60 , 3.00 , 15.60 , 62.90 , 8.80 , 72.70 ," 108,300 ", 575 , 0.75 , 0.29 , 2.51 , 14.90 , 75.60 , 67.30 , 79.30 , 14.70 , 9.80 , 15.40 , 50.80 , 48.50 ," 42,346 ", 16.70 , 28.88 , 55.3 
63,Moore,708,14, 0.72 , 0.01 ,27.84,45.14,27.03,72.17," 98,678 "," 100,880 ", 5.90 , 21.40 , 24.00 , 51.70 , 83.10 , 12.00 , 4.90 , 3.30 , 7.10 , 77.00 , 4.50 , 75.30 ," 210,200 ", 855 , 2.15 , 0.83 , 2.42 , 7.30 , 85.60 , 80.70 , 90.40 , 36.90 , 10.10 , 11.90 , 54.40 , 51.30 ," 57,899 ", 10.50 , 32.12 , 144.6 
64,Nash,755,6, 0.81 , 0.01 ,26.51,46.1,27.39,73.49," 92,655 "," 94,298 ", 5.60 , 21.80 , 19.00 , 52.10 , 54.70 , 41.30 , 4.00 , 3.00 , 7.40 , 48.90 , 4.20 , 65.70 ," 126,200 ", 769 , 0.54 , 0.21 , 2.50 , 6.80 , 82.90 , 73.40 , 85.40 , 20.90 , 11.00 , 12.10 , 61.20 , 58.30 ," 48,362 ", 14.20 , 39.89 , 174.5 
65,New Hanover,1779,11, 0.79 , 0.00 ,29.77,46.52,23.71,70.23," 225,771 "," 234,473 ", 4.70 , 18.20 , 18.40 , 52.40 , 82.20 , 13.40 , 4.40 , 2.80 , 5.80 , 77.40 , 5.10 , 57.20 ," 233,700 ", 978 , 3.21 , 1.28 , 2.32 , 6.40 , 91.00 , 83.50 , 92.90 , 39.30 , 9.00 , 11.70 , 62.30 , 59.10 ," 52,716 ", 15.30 , 43.51 ," 1,224.2 "
66,Northampton,233,16, 1.22 , 0.08 ,19.79,44.44,35.78,80.22," 19,155 "," 19,483 ", 4.70 , 17.20 , 27.00 , 51.00 , 40.40 , 57.20 , 2.40 , 2.10 , 2.60 , 38.80 , 1.60 , 69.00 ," 83,100 ", 701 , 0.23 , 0.10 , 2.24 , 2.60 , 71.50 , 51.20 , 79.50 , 12.80 , 14.90 , 12.50 , 46.00 , 43.60 ," 35,499 ", 21.40 , 22.43 , 36.3 
67,Onslow,558,6, 0.28 , 0.00 ,28.94,54.15,16.91,71.06," 197,363 "," 197,938 ", 8.70 , 24.60 , 9.60 , 45.10 , 76.20 , 15.80 , 8.00 , 5.80 , 12.90 , 65.70 , 4.00 , 52.80 ," 153,900 ", 998 , 2.08 , 0.67 , 2.71 , 10.30 , 93.30 , 85.50 , 91.20 , 21.40 , 14.20 , 9.90 , 46.40 , 54.60 ," 49,491 ", 15.10 , 18.31 , 259.5 
68,Orange,1102,45, 0.80 , 0.03 ,32.52,46.87,20.62,67.49," 138,511 "," 148,476 ", 4.40 , 19.20 , 14.60 , 52.30 , 76.90 , 11.80 , 11.30 , 3.20 , 8.60 , 69.50 , 13.30 , 61.90 ," 292,500 "," 1,077 ", 0.94 , 0.33 , 2.51 , 17.00 , 93.50 , 87.40 , 92.70 , 57.60 , 5.90 , 10.40 , 64.80 , 62.10 ," 68,211 ", 12.40 , 32.21 , 373.1 
69,Pamlico,43,1, 0.36 , 0.01 ,18.94,44.39,36.67,81.06," 12,051 "," 12,726 ", 3.70 , 15.10 , 30.40 , 49.10 , 77.60 , 18.90 , 3.50 , 2.90 , 4.30 , 74.20 , 2.90 , 75.10 ," 154,500 ", 706 , 1.20 , 0.50 , 2.25 , 5.10 , 84.50 , 69.30 , 88.00 , 19.40 , 14.20 , 13.20 , 47.30 , 46.50 ," 44,947 ", 16.60 , 17.32 , 37.8 
70,Pasquotank,267,17, 0.70 , 0.04 ,24.29,47.26,28.45,75.71," 38,023 "," 39,824 ", 6.10 , 22.00 , 17.20 , 51.10 , 58.50 , 36.60 , 4.90 , 3.30 , 5.80 , 54.30 , 3.90 , 61.00 ," 158,700 ", 864 , 0.97 , 0.36 , 2.51 , 7.00 , 84.40 , 74.00 , 86.50 , 20.50 , 10.20 , 11.60 , 55.50 , 52.70 ," 48,279 ", 18.20 , 27.84 , 175.5 
71,Pender,473,2, 0.77 , 0.00 ,28.15,46.08,25.77,71.85," 61,347 "," 63,060 ", 5.70 , 22.20 , 18.60 , 50.20 , 81.50 , 14.70 , 3.80 , 3.10 , 7.50 , 75.40 , 4.00 , 80.50 ," 179,500 ", 895 , 2.61 , 0.90 , 2.66 , 7.50 , 88.10 , 75.30 , 87.50 , 26.40 , 12.50 , 12.80 , 57.50 , 53.70 ," 52,989 ", 15.10 , 14.52 , 72.5 
72,Perquimans,44,2, 0.33 , 0.01 ,21.35,47.14,31.51,78.65," 13,412 "," 13,463 ", 4.50 , 18.60 , 27.30 , 52.10 , 74.60 , 22.70 , 2.70 , 2.20 , 2.70 , 72.60 , 2.10 , 74.10 ," 169,900 ", 833 , 0.69 , 0.30 , 2.26 , 1.90 , 82.80 , 69.30 , 86.50 , 20.40 , 8.90 , 13.60 , 50.80 , 46.00 ," 45,915 ", 15.80 , 10.06 , 54.5 
73,Person,143,1, 0.36 , 0.00 ,25.6,49.14,25.27,74.41," 39,430 "," 39,490 ", 5.30 , 20.60 , 20.10 , 51.70 , 70.00 , 26.80 , 3.20 , 2.80 , 4.50 , 66.30 , 3.00 , 75.20 ," 117,100 ", 711 , 0.71 , 0.28 , 2.46 , 4.70 , 82.60 , 74.40 , 86.30 , 15.30 , 14.40 , 11.70 , 61.70 , 60.20 ," 48,811 ", 14.80 , 21.33 , 100.7 
74,Pitt,1173,6, 0.67 , 0.00 ,24.11,49.7,26.19,75.89," 174,417 "," 180,742 ", 5.70 , 21.20 , 13.90 , 53.10 , 59.10 , 35.90 , 5.00 , 2.90 , 6.50 , 54.10 , 4.70 , 52.40 ," 141,100 ", 778 , 1.49 , 0.57 , 2.47 , 7.00 , 87.70 , 78.20 , 89.40 , 31.80 , 8.90 , 11.80 , 64.00 , 60.70 ," 44,315 ", 23.20 , 34.38 , 277.2 
75,Polk,114,5, 0.55 , 0.02 ,23.92,42.38,33.7,76.08," 20,597 "," 20,724 ", 3.80 , 15.70 , 32.10 , 52.10 , 92.80 , 4.20 , 3.00 , 2.20 , 5.90 , 87.70 , 3.60 , 73.40 ," 212,300 ", 828 , 0.93 , 0.41 , 2.22 , 5.60 , 86.40 , 76.30 , 90.90 , 31.70 , 10.50 , 14.00 , 52.10 , 50.10 ," 48,834 ", 11.80 , 18.87 , 87.2 
76,Randolph,1719,34, 1.20 , 0.02 ,28.03,47.49,24.48,71.97," 142,898 "," 143,667 ", 5.60 , 22.20 , 18.10 , 50.70 , 88.80 , 6.60 , 4.60 , 3.10 , 12.00 , 78.40 , 6.50 , 71.80 ," 120,800 ", 672 , 0.54 , 0.21 , 2.53 , 12.00 , 83.00 , 71.00 , 81.40 , 15.80 , 11.70 , 15.70 , 60.90 , 55.80 ," 45,006 ", 13.80 , 27.40 , 183.6 
77,Richmond,400,7, 0.91 , 0.02 ,24.47,47.65,27.87,75.52," 44,054 "," 44,829 ", 6.10 , 23.00 , 18.30 , 51.00 , 61.30 , 31.90 , 6.80 , 5.80 , 6.80 , 56.50 , 4.00 , 66.10 ," 80,100 ", 642 , 1.34 , 0.56 , 2.36 , 6.00 , 78.00 , 70.20 , 80.30 , 13.90 , 13.20 , 13.60 , 53.40 , 53.30 ," 36,091 ", 19.90 , 25.45 , 94.6 
78,Robeson,1942,46, 1.51 , 0.04 ,20.34,47.11,32.55,79.66," 128,515 "," 130,625 ", 6.60 , 24.70 , 15.70 , 51.80 , 30.60 , 23.60 , 45.80 , 45.10 , 9.20 , 24.70 , 4.20 , 65.00 ," 74,600 ", 626 , 0.93 , 0.33 , 2.83 , 7.80 , 71.70 , 54.20 , 77.10 , 13.20 , 11.50 , 18.50 , 50.30 , 47.30 ," 33,679 ", 24.50 , 24.27 , 137.6 
79,Rockingham,351,3, 0.39 , 0.00 ,25.36,45.9,28.74,74.64," 90,536 "," 91,010 ", 5.10 , 20.10 , 20.90 , 51.70 , 77.50 , 19.00 , 3.50 , 2.80 , 6.30 , 72.10 , 3.70 , 69.10 ," 111,400 ", 658 , 0.44 , 0.18 , 2.41 , 6.00 , 79.00 , 68.40 , 82.60 , 15.00 , 12.20 , 13.30 , 56.20 , 51.40 ," 42,490 ", 17.90 , 24.42 , 160.9 
80,Rowan,1700,45, 1.23 , 0.03 ,28.66,46.99,24.35,71.34," 138,411 "," 142,088 ", 5.80 , 22.10 , 17.90 , 50.60 , 79.40 , 16.90 , 3.70 , 2.50 , 9.40 , 71.40 , 4.50 , 69.10 ," 130,700 ", 758 , 0.89 , 0.33 , 2.59 , 9.10 , 85.70 , 76.60 , 85.30 , 18.70 , 11.10 , 13.60 , 59.40 , 55.40 ," 48,667 ", 16.30 , 31.77 , 277.9 
81,Rutherford,459,12, 0.69 , 0.02 ,25.05,46.45,28.49,74.94," 66,426 "," 67,029 ", 5.10 , 20.30 , 22.20 , 51.70 , 87.00 , 9.90 , 3.10 , 2.50 , 4.80 , 82.80 , 2.50 , 71.30 ," 114,800 ", 639 , 0.55 , 0.22 , 2.48 , 4.30 , 78.60 , 66.60 , 82.60 , 17.30 , 14.60 , 14.00 , 53.00 , 47.30 ," 40,347 ", 19.10 , 24.04 , 118.8 
82,Sampson,1303,8, 2.06 , 0.01 ,21.2,48.48,30.32,78.8," 63,157 "," 63,531 ", 6.50 , 24.30 , 18.30 , 50.80 , 66.60 , 26.60 , 6.80 , 6.20 , 20.60 , 50.30 , 9.80 , 68.80 ," 88,800 ", 651 , 0.59 , 0.22 , 2.66 , 16.90 , 79.00 , 59.60 , 77.70 , 12.80 , 13.80 , 18.80 , 58.50 , 51.90 ," 39,068 ", 22.80 , 20.92 , 67.2 
83,Scotland,188,2, 0.58 , 0.01 ,18.99,48.61,32.4,81.01," 32,508 "," 34,823 ", 6.60 , 23.10 , 18.80 , 50.40 , 44.60 , 38.90 , 16.50 , 15.60 , 3.30 , 42.50 , 2.30 , 61.30 ," 84,500 ", 662 , 0.18 , 0.07 , 2.49 , 3.80 , 74.90 , 58.10 , 79.80 , 15.50 , 12.10 , 14.50 , 49.30 , 49.40 ," 35,617 ", 26.90 , 27.49 , 109.2 
84,Stanly,657,5, 1.08 , 0.01 ,27.21,47.74,25.05,72.79," 60,948 "," 62,806 ", 5.80 , 21.50 , 19.30 , 50.10 , 84.40 , 11.40 , 4.20 , 2.20 , 4.40 , 80.80 , 3.00 , 73.50 ," 134,100 ", 712 , 1.62 , 0.61 , 2.49 , 5.90 , 85.90 , 77.30 , 85.10 , 15.80 , 10.80 , 13.00 , 61.10 , 56.80 ," 49,590 ", 13.20 , 26.32 , 159.0 
85,Stokes,198,1, 0.44 , 0.00 ,26.41,47.35,26.24,73.59," 45,388 "," 45,591 ", 4.50 , 18.50 , 21.80 , 51.00 , 93.70 , 4.10 , 2.20 , 1.80 , 3.30 , 90.90 , 1.50 , 77.70 ," 128,600 ", 650 , 0.50 , 0.21 , 2.35 , 2.90 , 80.10 , 67.50 , 83.50 , 13.30 , 10.40 , 12.40 , 58.20 , 52.00 ," 46,169 ", 12.10 , 13.47 , 101.6 
86,Surry,671,4, 0.93 , 0.01 ,27.2,44.06,28.74,72.8," 71,815 "," 71,783 ", 5.30 , 20.90 , 20.80 , 51.30 , 92.90 , 4.20 , 2.90 , 2.10 , 11.10 , 83.20 , 5.30 , 72.20 ," 121,000 ", 620 , 0.34 , 0.14 , 2.45 , 9.30 , 77.30 , 62.60 , 78.30 , 16.80 , 15.20 , 15.20 , 55.00 , 49.80 ," 41,068 ", 16.00 , 40.29 , 134.9 
87,Swain,80,2, 0.56 , 0.01 ,23.09,45.96,30.95,76.91," 14,220 "," 14,271 ", 6.10 , 22.00 , 19.60 , 52.10 , 63.10 , 1.20 , 35.70 , 35.00 , 5.80 , 60.70 , 2.70 , 71.40 ," 123,200 ", 634 , 1.41 , 0.54 , 2.57 , 4.90 , 66.50 , 50.90 , 78.30 , 16.00 , 12.50 , 19.30 , 53.50 , 50.50 ," 36,773 ", 15.20 , 24.83 , 27.0 
88,Transylvania,84,1, 0.25 , 0.00 ,22.6,43.66,33.74,77.4," 33,652 "," 34,385 ", 4.00 , 15.40 , 31.40 , 51.80 , 93.40 , 3.50 , 3.10 , 2.40 , 3.40 , 90.40 , 3.80 , 76.80 ," 211,300 ", 720 , 0.84 , 0.34 , 2.28 , 4.80 , 89.10 , 78.30 , 88.60 , 31.50 , 10.40 , 16.60 , 50.00 , 47.10 ," 46,629 ", 12.80 , 23.05 , 90.8 
89,Tyrrell,65,1, 1.85 , 0.03 ,15.25,52.66,32.09,84.75," 3,509 "," 4,016 ", 4.70 , 18.10 , 20.20 , 43.60 , 56.70 , 38.10 , 5.20 , 3.30 , 9.40 , 49.10 , 2.50 , 71.80 ," 109,900 ", 729 , 0.25 , 0.10 , 2.10 , 8.00 , 73.00 , 60.90 , 75.50 , 9.70 , 15.50 , 17.10 , 45.50 , 57.00 ," 35,472 ", 25.20 , 14.69 , 10.3 
90,Union,2190,32, 0.94 , 0.01 ,36.81,45.15,18.04,63.19," 234,089 "," 239,859 ", 5.60 , 26.40 , 13.00 , 50.70 , 81.10 , 12.50 , 6.40 , 2.80 , 11.50 , 71.10 , 9.00 , 80.50 ," 229,200 ", 984 , 2.16 , 0.68 , 2.99 , 14.20 , 93.30 , 89.20 , 89.80 , 34.80 , 6.30 , 12.30 , 67.50 , 59.80 ," 75,397 ", 7.00 , 24.74 , 379.8 
91,Vance,623,40, 1.40 , 0.09 ,19.98,47.9,32.13,80.03," 44,457 "," 44,535 ", 6.20 , 23.40 , 19.10 , 53.30 , 45.10 , 51.50 , 3.40 , 2.60 , 8.30 , 39.00 , 4.90 , 59.70 ," 97,700 ", 687 , 0.25 , 0.09 , 2.59 , 7.40 , 79.40 , 65.70 , 80.00 , 12.90 , 13.90 , 13.20 , 58.40 , 55.80 ," 37,282 ", 26.30 , 29.79 , 175.7 
92,Wake,8800,89, 0.82 , 0.01 ,31.73,49.54,18.74,68.28," 1,075,148 "," 1,111,761 ", 6.00 , 23.60 , 12.00 , 51.40 , 67.90 , 21.00 , 11.10 , 3.40 , 10.40 , 59.60 , 13.20 , 63.90 ," 265,800 "," 1,102 ", 2.50 , 0.88 , 2.62 , 16.90 , 95.50 , 89.70 , 92.70 , 51.80 , 5.80 , 10.00 , 70.40 , 64.60 ," 76,956 ", 8.40 , 43.08 ," 1,331.1 "
93,Warren,207,6, 1.08 , 0.03 ,15.82,50.62,33.55,84.17," 19,160 "," 19,731 ", 4.50 , 17.90 , 26.20 , 50.50 , 40.50 , 51.40 , 8.10 , 7.70 , 3.90 , 38.20 , 3.20 , 72.50 ," 95,000 ", 602 , 0.73 , 0.29 , 2.45 , 4.10 , 73.50 , 55.90 , 80.50 , 15.50 , 13.80 , 16.50 , 47.70 , 47.50 ," 35,962 ", 19.80 , 10.45 , 46.1 
94,Washington,67,3, 0.57 , 0.03 ,20.33,45.52,34.15,79.67," 11,849 "," 11,580 ", 5.10 , 19.90 , 25.30 , 52.80 , 47.70 , 48.90 , 3.40 , 3.00 , 5.60 , 44.20 , 2.50 , 63.20 ," 85,000 ", 646 , 0.16 , 0.07 , 2.37 , 3.40 , 71.60 , 58.10 , 79.90 , 11.30 , 16.80 , 12.80 , 47.90 , 41.40 ," 35,512 ", 21.10 , 23.87 , 33.3 
95,Watauga,176,0, 0.35 , -   ,28.21,50.66,21.13,71.79," 50,374 "," 56,177 ", 3.30 , 12.70 , 16.40 , 50.20 , 94.80 , 1.90 , 3.30 , 2.10 , 4.00 , 91.40 , 3.10 , 60.60 ," 239,400 ", 807 , 2.40 , 0.87 , 2.37 , 4.70 , 89.10 , 80.60 , 89.50 , 41.60 , 7.80 , 12.80 , 56.20 , 53.70 ," 45,268 ", 21.20 , 32.76 , 179.7 
96,Wayne,2100,34, 1.71 , 0.03 ,24.38,48.28,27.34,75.62," 122,647 "," 123,131 ", 6.60 , 23.60 , 16.90 , 51.30 , 62.80 , 32.40 , 4.80 , 3.50 , 12.40 , 52.70 , 7.70 , 61.50 ," 121,900 ", 750 , 0.67 , 0.26 , 2.51 , 13.50 , 85.00 , 75.90 , 84.10 , 19.50 , 12.20 , 14.80 , 58.10 , 54.70 ," 42,192 ", 20.20 , 27.26 , 222.6 
97,Wilkes,657,7, 0.96 , 0.01 ,25.16,46.07,28.76,74.83," 68,118 "," 68,412 ", 5.10 , 20.10 , 22.20 , 50.90 , 92.70 , 4.70 , 2.60 , 2.00 , 6.90 , 86.70 , 4.10 , 74.20 ," 124,000 ", 625 , 0.32 , 0.13 , 2.38 , 6.30 , 81.40 , 71.30 , 78.60 , 15.50 , 12.90 , 15.30 , 55.60 , 50.30 ," 40,829 ", 18.90 , 27.90 , 90.7 
98,Wilson,1128,28, 1.39 , 0.03 ,24.86,46.44,28.7,75.14," 80,922 "," 81,801 ", 5.90 , 22.70 , 18.70 , 52.60 , 55.80 , 40.50 , 3.70 , 2.40 , 10.80 , 46.80 , 6.20 , 59.00 ," 121,300 ", 751 , 0.56 , 0.22 , 2.48 , 10.40 , 82.20 , 73.70 , 80.30 , 19.60 , 11.40 , 14.70 , 59.20 , 56.00 ," 42,850 ", 21.10 , 38.81 , 222.2 
99,Yadkin,404,6, 1.08 , 0.02 ,26.94,44.51,28.55,73.06," 37,498 "," 37,667 ", 5.20 , 20.80 , 20.50 , 50.50 , 93.90 , 3.40 , 2.70 , 2.20 , 11.50 , 83.80 , 5.00 , 76.70 ," 125,800 ", 625 , 0.38 , 0.15 , 2.42 , 8.90 , 79.80 , 68.60 , 81.00 , 11.30 , 11.50 , 14.50 , 54.20 , 48.70 ," 42,876 ", 13.00 , 24.39 , 112.5 
100,Yancey,67,0, 0.37 , -   ,24.1,46.28,29.61,75.89," 17,870 "," 18,069 ", 4.70 , 18.20 , 26.30 , 50.80 , 96.40 , 1.10 , 2.50 , 2.20 , 5.50 , 92.00 , 3.10 , 74.30 ," 149,800 ", 620 , 0.92 , 0.38 , 2.37 , 4.40 , 74.80 , 64.20 , 84.20 , 20.00 , 12.80 , 15.10 , 52.50 , 47.10 ," 39,888 ", 17.80 , 19.31 , 57.8 
