Date,Hospitalizations,NC Daily Test,New Cases by Report Date,New Cases by Specimen Date,Positive Test Percentage
4/13/20,313,1298,296,282,11%
7/8/20,994,25299,1435,1887,8%
4/5/20,261,1343,183,86,8%
3/18/20,,205,22,150,
6/13/20,823,17352,1427,685,9%
6/8/20,739,8933,938,1661,9%
4/20/20,373,773,271,440,9%
5/9/20,513,7607,492,212,8%
6/25/20,891,25117,1009,1964,10%
4/26/20,451,2694,288,120,13%
3/10/20,,,5,5,
4/1/20,204,3435,86,239,8%
6/27/20,888,21005,1719,937,10%
5/22/20,568,12992,758,743,10%
6/7/20,696,13590,921,436,9%
4/10/20,423,10211,257,317,8%
4/18/20,388,3600,281,137,14%
4/30/20,546,6604,561,458,7%
3/7/20,,,0,1,
3/21/20,,2192,47,76,
5/10/20,442,5275,404,117,6%
3/29/20,91,1638,232,76,
4/22/20,434,7796,269,439,10%
5/27/20,702,12001,488,1004,8%
4/7/20,354,913,351,263,12%
3/23/20,,2163,42,234,
5/20/20,554,13849,422,831,7%
3/19/20,,1696,35,161,
3/13/20,,,4,56,
6/12/20,760,21556,1768,1449,9%
5/24/20,587,6814,497,259,8%
6/10/20,780,17675,1011,1463,9%
6/30/20,908,19536,1186,2284,10%
6/11/20,812,20745,1310,1438,10%
5/28/20,708,11199,784,1025,9%
3/26/20,,2793,132,197,
4/14/20,418,1968,208,284,11%
5/7/20,525,7232,639,605,8%
6/18/20,857,22768,1333,1785,9%
4/25/20,456,5227,490,252,9%
4/17/20,429,2472,394,259,12%
5/12/20,475,6371,301,682,5%
6/24/20,906,18732,1721,1908,8%
3/17/20,,295,7,109,
4/9/20,398,5262,225,327,9%
3/24/20,,529,101,174,
3/27/20,77,2667,128,169,
5/5/20,534,5928,408,552,7%
4/16/20,452,3576,342,541,16%
4/6/20,270,852,285,398,8%
5/8/20,515,7901,471,535,7%
4/8/20,386,2431,205,283,9%
3/22/20,,1389,71,72,
6/19/20,871,23954,1652,1629,10%
4/11/20,362,2875,404,171,11%
6/14/20,798,13681,1443,549,8%
7/4/20,945,20639,1413,564,9%
5/11/20,464,2927,281,772,4%
6/1/20,650,4810,674,1507,8%
5/18/20,511,9300,511,1056,6%
6/23/20,915,16078,848,2081,8%
4/3/20,259,3404,236,204,8%
7/11/20,1093,24913,2462,398,9%
3/12/20,,,4,15,
7/12/20,1070,27086,1908,148,9%
4/4/20,271,7629,309,115,8%
7/2/20,912,27231,1629,1918,10%
3/11/20,,,0,11,
5/13/20,521,8740,470,713,7%
5/4/20,498,2862,184,688,6%
6/26/20,892,21697,1635,1940,10%
5/19/20,585,8529,677,962,6%
6/5/20,717,13569,1289,1317,10%
5/25/20,627,7857,742,369,8%
5/30/20,638,12564,1185,451,8%
7/6/20,982,15906,1546,2353,9%
3/16/20,,936,1,103,
3/15/20,,,9,15,
5/26/20,621,3538,176,1367,7%
3/28/20,87,2910,171,99,
5/6/20,516,9371,502,671,8%
7/13/20,1040,25046,1827,14,11%
3/20/20,,943,40,163,
5/16/20,481,11282,853,281,7%
5/31/20,649,12377,916,333,8%
5/2/20,502,6061,586,181,8%
3/8/20,,,0,4,
7/7/20,989,15323,1346,2363,9%
3/14/20,,,8,9,
6/9/20,774,15928,676,1550,8%
6/3/20,684,14191,888,1438,9%
4/28/20,463,3734,426,435,8%
6/15/20,797,11349,983,1696,9%
6/2/20,716,12455,626,1276,8%
7/5/20,949,21942,1329,742,8%
7/3/20,951,25962,2099,1303,9%
6/17/20,846,20345,1002,1719,8%
3/30/20,137,2082,140,211,
5/3/20,475,4582,155,172,6%
6/4/20,659,19318,1189,1338,9%
6/16/20,829,13166,751,1608,8%
3/25/20,,2446,106,199,
6/21/20,845,16073,1412,696,8%
5/21/20,578,10148,738,867,8%
6/22/20,870,12019,804,2045,9%
7/9/20,1034,27360,2039,914,9%
4/24/20,477,4946,444,574,11%
7/1/20,901,22512,1843,2017,8%
5/14/20,507,9271,691,754,7%
4/12/20,331,7999,208,114,16%
4/19/20,465,2592,353,120,13%
4/2/20,184,2883,273,222,7%
6/20/20,883,18407,1549,767,10%
7/10/20,1046,26014,1982,755,9%
4/21/20,427,4520,187,461,11%
4/23/20,486,6406,388,507,12%
4/29/20,551,6208,380,439,10%
3/31/20,157,2787,191,212,
4/15/20,431,3215,99,376,13%
5/29/20,680,17279,1076,1116,10%
5/1/20,547,5799,414,449,7%
6/28/20,890,19800,1605,966,8%
5/23/20,589,8775,1107,339,9%
5/17/20,493,9282,530,192,6%
6/29/20,843,18814,1342,2509,9%
6/6/20,708,15486,1370,485,10%
3/4/20,,,0,1,
5/15/20,492,13450,622,698,7%
3/2/20,,,1,1,
4/27/20,473,2141,312,558,11%
3/9/20,,,0,,
3/6/20,,,1,,
3/3/20,,,0,,
3/5/20,,,0,,
7/14/20,1109,23623,1956,,