,"Population estimates, July 1, 2019,  (V2019)","Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","Population, Census, April 1, 2010",Persons under 5 years,Persons under 18 years,Persons 65 years and over,Female persons,White,Black or African American,American Indian and Alaska Native ,Asian,Native Hawaiian and Other Pacific Islander ,Two or More Races,Hispanic or Latino,"White alone, not Hispanic or Latino","Veterans, 2014-2018","Foreign born persons, 2014-2018",Housing units,"Owner-occupied housing unit rate, 2014-2018","Median value of owner-occupied housing units, 2014-2018","Median gross rent, 2014-2018","Building permits, 2019","Households, 2014-2018","Persons per household, 2014-2018","Language other than English spoken at home, 2014-2018","Households with a computer, 2014-2018","Households with a broadband Internet subscription, 2014-2018","High school graduate or higher, 2014-2018","Bachelor's degree or higher, 2014-2018","With a disability, under age 65 years,  2014-2018","Persons  without health insurance, under age 65 years","In civilian labor force, total, percent of population age 16 years+, 2014-2018","In civilian labor force, female, percent of population age 16 years+, 2014-2018","Total health care and social assistance receipts/revenue, 2012 ($1,000)","Median household income (in 2018 dollars), 2014-2018",Persons in poverty,"Total employment, 2018","Land area in square miles, 2010",FIPS Code
Alamance County,"169,509",12.10%,"151,131",5.90%,22.00%,17.10%,52.50%,73.60%,20.90%,1.50%,1.70%,0.10%,2.30%,13.10%,62.90%,"9,099",7.90%,"72,827",65.00%,"$147,800 ",$798 ,"1,407","64,059",2.43,12.60%,86.90%,75.90%,85.50%,24.00%,9.90%,13.80%,62.40%,57.70%,"801,896","$45,735 ",13.50%,"59,656",423.94,"""37001"""
Alexander County,"37,497",0.80%,"37,198",5.00%,19.90%,20.40%,49.00%,90.80%,5.90%,0.50%,1.00%,0.10%,1.70%,4.80%,86.70%,"2,125",3.50%,"16,609",75.30%,"$130,600 ",$641 ,93,"13,722",2.61,5.40%,78.60%,69.70%,81.60%,14.70%,13.50%,12.80%,57.20%,53.60%,"33,462","$44,961 ",13.00%,"7,723",259.99,"""37003"""
Alleghany County,"11,137",-0.10%,"11,155",4.60%,17.00%,28.00%,50.40%,95.40%,1.80%,0.50%,0.80%,Z,1.40%,9.90%,86.70%,845,4.90%,"8,215",75.00%,"$126,000 ",$645 ,49,"4,746",2.28,6.90%,77.70%,70.60%,76.60%,16.70%,16.50%,17.80%,51.90%,45.80%,"31,067","$37,558 ",18.70%,"2,169",235.06,"""37005"""
Anson County,"24,446",-9.20%,"26,948",5.30%,19.80%,19.30%,48.70%,47.40%,48.50%,0.90%,1.50%,0.10%,1.70%,4.10%,44.30%,"1,454",3.00%,"11,668",66.90%,"$89,300 ",$705 ,47,"9,516",2.47,5.30%,78.60%,69.00%,80.50%,9.60%,12.50%,13.40%,54.80%,54.10%,"50,729","$39,126 ",20.50%,"5,250",531.45,"""37007"""
Ashe County,"27,203",-0.10%,"27,281",3.90%,17.40%,26.60%,51.00%,96.90%,1.00%,0.40%,0.50%,0.10%,1.20%,5.10%,92.30%,"1,522",3.50%,"17,879",75.20%,"$152,500 ",$596 ,115,"11,805",2.23,5.30%,78.30%,69.40%,84.20%,19.00%,10.40%,15.40%,57.90%,54.30%,"73,309","$40,978 ",16.90%,"5,941",426.14,"""37009"""
Avery County,"17,557",-1.40%,"17,797",3.70%,14.70%,22.90%,45.80%,92.90%,4.70%,0.60%,0.60%,0.10%,1.10%,5.10%,88.50%,971,3.30%,"14,388",74.70%,"$150,600 ",$765 ,131,"6,587",2.15,5.50%,79.10%,67.20%,82.30%,20.60%,12.90%,18.10%,46.10%,48.70%,"72,225","$38,134 ",16.80%,"4,533",247.09,"""37011"""
Beaufort County,"46,994",-1.70%,"47,759",4.80%,19.80%,24.60%,52.50%,72.00%,24.80%,1.00%,0.50%,0.10%,1.60%,8.00%,65.90%,"3,130",3.00%,"26,383",70.40%,"$128,300 ",$713 ,162,"19,325",2.42,5.80%,79.00%,65.40%,87.60%,19.40%,13.10%,13.10%,53.60%,49.60%,"186,547","$43,688 ",18.10%,"13,259",827.19,"""37013"""
Bertie County,"18,947",-10.90%,"21,282",4.30%,17.40%,23.60%,49.30%,36.20%,61.10%,0.70%,0.80%,0.10%,1.20%,2.40%,34.70%,"1,127",0.90%,"9,843",74.90%,"$80,900 ",$668 ,19,"7,976",2.29,3.70%,71.60%,55.50%,78.70%,13.40%,14.10%,12.60%,51.30%,50.30%,"63,446","$33,143 ",23.50%,"4,863",699.27,"""37015"""
Bladen County,"32,722",-7.00%,"35,190",4.90%,20.30%,22.80%,52.50%,60.80%,34.00%,3.10%,0.30%,Z,1.70%,7.80%,54.90%,"1,885",4.20%,"18,007",70.80%,"$90,000 ",$653 ,52,"13,968",2.38,8.10%,77.70%,65.20%,80.10%,15.10%,15.10%,17.80%,50.20%,46.50%,"52,726","$32,378 ",29.10%,"10,089",874.33,"""37017"""
Brunswick County,"142,820",32.90%,"107,431",3.70%,14.70%,32.60%,52.30%,86.50%,10.00%,0.80%,0.70%,0.10%,1.80%,4.90%,82.30%,"13,572",4.00%,"95,075",79.00%,"$199,900 ",$903 ,"3,352","54,226",2.32,5.20%,90.90%,81.20%,90.40%,28.60%,12.90%,13.70%,49.90%,46.10%,"326,561","$54,406 ",10.50%,"27,079",846.97,"""37019"""
Buncombe County,"261,191",9.60%,"238,318",4.80%,18.20%,20.50%,52.10%,89.40%,6.30%,0.50%,1.40%,0.20%,2.20%,6.80%,83.40%,"17,639",5.70%,"127,972",63.80%,"$222,300 ",$933 ,"2,096","107,093",2.31,7.80%,87.50%,80.90%,91.00%,39.20%,9.20%,12.50%,61.50%,57.00%,"2,518,169","$50,668 ",11.50%,"124,514",656.67,"""37021"""
Burke County,"90,485",-0.40%,"90,912",4.80%,18.40%,20.70%,50.00%,86.10%,6.90%,0.90%,3.60%,0.70%,1.80%,6.50%,81.40%,"6,206",4.40%,"41,596",72.30%,"$116,400 ",$642 ,290,"34,672",2.5,8.00%,78.80%,68.30%,80.90%,16.60%,14.90%,13.60%,56.30%,53.50%,"461,466","$42,516 ",14.00%,"24,969",507.1,"""37023"""
Cabarrus County,"216,453",21.50%,"178,011",6.40%,25.40%,13.40%,51.20%,72.40%,19.60%,0.70%,4.70%,0.10%,2.40%,11.10%,63.40%,"12,024",8.00%,"82,526",71.50%,"$189,100 ",$884 ,"2,714","72,299",2.76,12.60%,92.50%,87.70%,90.00%,31.20%,7.00%,10.60%,68.20%,62.40%,"568,063","$64,174 ",9.00%,"67,410",361.75,"""37025"""
Caldwell County,"82,178",-1.10%,"83,029",5.10%,19.90%,20.40%,50.50%,91.50%,5.20%,0.60%,0.80%,0.10%,1.80%,5.90%,86.70%,"5,031",3.50%,"38,250",71.30%,"$115,700 ",$643 ,73,"32,594",2.48,5.70%,81.90%,74.70%,79.70%,15.30%,13.40%,14.40%,58.00%,52.60%,"234,404","$42,072 ",15.90%,"22,122",471.57,"""37027"""
Camden County,"10,867",8.90%,"9,980",5.00%,22.60%,16.90%,50.10%,82.70%,11.50%,0.60%,2.10%,0.10%,3.00%,3.00%,80.50%,"1,377",2.90%,"4,381",80.50%,"$210,300 ","$1,045 ",83,"3,836",2.71,5.40%,89.00%,83.60%,85.60%,17.90%,9.50%,11.90%,60.30%,54.50%,"1,437","$63,349 ",8.30%,501,240.56,"""37029"""
Carteret County,"69,473",4.50%,"66,469",4.00%,17.20%,25.70%,51.00%,90.10%,5.60%,0.60%,1.30%,0.20%,2.10%,4.40%,86.50%,"7,954",3.30%,"50,965",72.20%,"$207,900 ",$896 ,493,"29,690",2.28,5.50%,90.20%,82.40%,91.10%,28.40%,14.50%,13.30%,56.40%,52.90%,"283,725","$54,428 ",9.80%,"19,920",506.25,"""37031"""
Caswell County,"22,604",-4.70%,"23,719",4.90%,18.70%,22.10%,49.20%,64.50%,32.30%,0.80%,0.60%,Z,1.80%,4.60%,61.00%,"1,554",2.50%,"10,892",78.80%,"$109,100 ",$553 ,21,"9,110",2.38,3.90%,75.80%,63.10%,79.50%,15.50%,12.60%,13.20%,54.30%,52.10%,"23,706","$43,961 ",17.10%,"1,785",424.92,"""37033"""
Catawba County,"159,551",3.10%,"154,358",5.60%,21.90%,18.30%,51.10%,83.90%,8.90%,0.60%,4.50%,0.10%,2.00%,10.10%,74.90%,"10,084",7.00%,"69,865",69.40%,"$141,900 ",$724 ,852,"61,099",2.52,12.90%,86.20%,78.80%,85.20%,21.90%,10.00%,13.50%,62.40%,56.90%,"1,153,608","$51,157 ",13.00%,"82,963",398.72,"""37035"""
Chatham County,"74,470",17.30%,"63,505",4.80%,19.90%,25.00%,52.20%,82.20%,12.40%,1.20%,2.20%,0.10%,1.90%,12.10%,72.10%,"4,431",8.70%,"33,711",76.50%,"$265,900 ",$833 ,902,"28,527",2.42,14.40%,87.50%,76.80%,88.20%,41.30%,10.30%,13.40%,58.00%,52.20%,"179,122","$63,531 ",9.30%,"14,277",682.19,"""37037"""
Cherokee County,"28,612",4.20%,"27,444",4.20%,16.50%,30.50%,51.30%,93.60%,1.60%,1.60%,0.70%,0.10%,2.50%,3.30%,91.10%,"2,819",2.60%,"18,595",80.20%,"$152,200 ",$718 ,190,"11,895",2.29,3.60%,81.90%,69.90%,86.30%,19.20%,13.70%,15.20%,47.00%,44.80%,"96,737","$40,294 ",18.80%,"7,310",455.43,"""37039"""
Chowan County,"13,943",-5.70%,"14,793",5.00%,19.90%,25.30%,52.40%,62.60%,34.40%,0.50%,0.80%,0.20%,1.50%,3.70%,59.80%,"1,298",2.30%,"7,327",69.30%,"$124,700 ",$751 ,19,"5,984",2.33,2.00%,80.60%,67.10%,84.00%,19.80%,10.30%,12.00%,51.60%,42.90%,"94,052","$42,621 ",17.20%,"4,067",172.47,"""37041"""
Clay County,"11,231",6.10%,"10,587",4.40%,16.70%,31.90%,51.40%,95.90%,1.30%,0.70%,0.40%,0.10%,1.60%,3.90%,92.50%,891,3.20%,"7,437",76.20%,"$165,900 ",$714 ,65,"5,062",2.13,2.80%,86.90%,76.00%,88.50%,22.80%,13.40%,16.30%,49.70%,41.90%,"14,934","$38,801 ",14.60%,"1,707",214.75,"""37043"""
Cleveland County,"97,947",-0.10%,"98,078",5.70%,21.90%,19.00%,51.90%,75.80%,20.80%,0.40%,1.10%,Z,1.90%,3.80%,72.80%,"6,221",2.40%,"43,767",67.50%,"$114,300 ",$698 ,163,"36,882",2.59,4.30%,76.00%,63.10%,84.00%,17.40%,11.40%,13.10%,55.70%,51.90%,"496,807","$40,393 ",19.10%,"30,465",464.25,"""37045"""
Columbus County,"55,508",-4.50%,"58,098",5.20%,20.70%,20.60%,50.40%,63.10%,30.60%,3.80%,0.50%,0.10%,1.90%,5.60%,59.10%,"3,713",3.30%,"26,425",71.90%,"$87,300 ",$615 ,53,"22,306",2.39,6.50%,74.40%,61.50%,81.60%,13.10%,14.20%,15.60%,46.60%,46.40%,"246,501","$36,398 ",25.30%,"11,489",937.29,"""37047"""
Craven County,"102,139",-1.30%,"103,505",6.20%,21.30%,19.70%,49.50%,71.80%,21.40%,0.70%,2.90%,0.20%,3.00%,7.60%,65.60%,"11,618",4.50%,"47,674",62.50%,"$158,300 ",$878 ,466,"40,871",2.4,8.30%,89.60%,80.60%,88.20%,25.70%,12.20%,11.70%,53.20%,51.80%,"715,386","$50,870 ",14.90%,"28,367",708.96,"""37049"""
Cumberland County,"335,509",5.00%,"319,431",7.50%,24.70%,12.20%,50.40%,51.10%,39.10%,1.90%,2.70%,0.40%,4.80%,12.10%,42.40%,"43,870",6.40%,"147,313",51.00%,"$132,500 ",$922 ,962,"124,418",2.55,11.60%,89.50%,81.70%,90.70%,25.00%,13.20%,10.70%,53.60%,55.10%,"2,106,467","$45,716 ",17.00%,"93,370",652.32,"""37051"""
Currituck County,"27,763",17.90%,"23,547",5.60%,21.90%,16.40%,50.20%,90.50%,5.80%,0.70%,0.80%,0.10%,2.10%,4.40%,86.90%,"2,962",2.00%,"16,436",82.60%,"$251,800 ","$1,107 ",448,"10,148",2.53,3.60%,90.90%,80.40%,89.20%,23.10%,11.10%,12.60%,61.10%,55.10%,"17,955","$66,284 ",9.70%,"4,834",261.85,"""37053"""
Dare County,"37,009",9.10%,"33,920",4.40%,18.70%,22.20%,50.90%,93.80%,2.80%,0.60%,0.90%,0.10%,1.90%,7.70%,87.00%,"3,330",4.80%,"35,263",70.90%,"$287,600 ","$1,086 ",359,"15,441",2.3,7.60%,94.20%,87.40%,93.30%,33.00%,9.90%,14.80%,64.40%,61.20%,D,"$58,012 ",8.30%,"14,955",383.42,"""37055"""
Davidson County,"167,609",2.90%,"162,878",5.50%,21.70%,18.50%,51.10%,85.60%,10.10%,0.80%,1.60%,0.10%,1.80%,7.40%,79.40%,"9,917",5.00%,"76,055",70.10%,"$137,000 ",$694 ,688,"65,471",2.49,8.00%,84.70%,75.90%,83.40%,18.50%,11.40%,14.20%,60.40%,54.50%,"1,634,947","$47,271 ",15.00%,"37,946",552.68,"""37057"""
Davie County,"42,846",3.90%,"41,240",4.90%,20.90%,21.70%,51.20%,90.00%,6.50%,0.70%,0.90%,Z,2.00%,7.30%,83.90%,"2,964",4.70%,"19,303",77.80%,"$172,700 ",$735 ,236,"15,999",2.6,7.50%,87.20%,80.90%,86.70%,22.90%,10.40%,13.10%,59.50%,53.90%,"79,509","$57,611 ",10.80%,"9,656",264.11,"""37059"""
Duplin County,"58,741",0.60%,"58,505",6.20%,23.80%,19.40%,51.20%,70.40%,25.50%,1.40%,0.70%,0.40%,1.60%,23.00%,51.00%,"3,303",11.80%,"26,040",70.00%,"$87,000 ",$666 ,47,"21,781",2.69,20.30%,77.60%,60.90%,74.20%,11.10%,13.70%,20.70%,58.10%,51.20%,"133,211","$38,850 ",20.40%,"13,201",816.22,"""37061"""
Durham County,"321,488",19.10%,"267,587",6.30%,20.40%,13.60%,52.30%,54.00%,36.90%,0.90%,5.50%,0.10%,2.60%,13.70%,43.00%,"15,218",13.80%,"142,017",53.80%,"$209,300 ","$1,014 ","3,945","123,444",2.37,18.80%,91.80%,85.40%,88.40%,47.50%,7.00%,12.60%,67.60%,65.20%,"3,784,995","$58,190 ",13.50%,"195,524",285.98,"""37063"""
Edgecombe County,"51,472",-9.00%,"56,552",5.70%,22.50%,20.40%,53.80%,39.70%,57.80%,0.80%,0.30%,0.10%,1.30%,5.00%,36.00%,"3,014",2.20%,"25,063",59.40%,"$85,200 ",$677 ,32,"21,371",2.46,4.40%,74.40%,61.60%,79.70%,12.70%,12.10%,12.70%,55.50%,52.30%,"203,142","$35,516 ",22.90%,"11,615",505.34,"""37065"""
Forsyth County,"382,295",9.00%,"350,670",5.80%,22.70%,16.40%,52.70%,66.60%,27.50%,0.90%,2.60%,0.10%,2.30%,13.30%,56.30%,"22,807",8.80%,"168,793",61.50%,"$154,500 ",$791 ,"2,255","146,685",2.46,14.70%,88.60%,79.30%,88.80%,33.80%,6.70%,12.80%,61.50%,56.90%,"2,115,062","$50,128 ",16.40%,"179,566",408.15,"""37067"""
Franklin County,"69,685",15.10%,"60,619",5.60%,21.80%,17.10%,50.50%,70.10%,25.90%,0.90%,0.70%,0.10%,2.20%,9.00%,63.00%,"3,695",5.50%,"29,726",73.30%,"$143,700 ",$810 ,918,"24,749",2.56,7.40%,84.50%,75.40%,84.10%,21.30%,11.10%,13.80%,60.50%,56.00%,"86,887","$53,175 ",12.70%,"10,654",491.68,"""37069"""
Gaston County,"224,529",8.90%,"206,086",5.90%,22.40%,16.30%,51.70%,77.60%,17.90%,0.60%,1.60%,0.10%,2.20%,7.60%,71.10%,"13,233",5.50%,"94,975",66.30%,"$136,500 ",$808 ,"1,396","81,494",2.62,8.20%,85.30%,77.70%,84.70%,20.60%,11.50%,12.40%,61.30%,55.80%,"1,177,432","$49,384 ",14.20%,"67,160",356.03,"""37071"""
Gates County,"11,562",-5.10%,"12,197",4.60%,20.20%,20.90%,50.50%,65.30%,31.20%,0.60%,0.30%,0.10%,2.40%,2.40%,63.60%,818,0.60%,"5,492",78.30%,"$144,000 ",$794 ,31,"4,477",2.57,2.10%,80.90%,67.10%,86.30%,14.40%,16.00%,10.80%,58.80%,54.50%,"7,008","$52,205 ",15.20%,827,340.45,"""37073"""
Graham County,"8,441",-4.70%,"8,861",4.80%,19.80%,24.50%,50.00%,88.60%,0.50%,7.90%,0.50%,0.10%,2.20%,3.70%,86.10%,533,1.00%,"6,079",84.00%,"$119,200 ",$556 ,2,"3,288",2.57,1.70%,61.80%,49.70%,81.00%,13.50%,12.20%,18.50%,48.60%,41.20%,D,"$36,525 ",18.90%,"1,826",292.08,"""37075"""
Granville County,"60,443",5.00%,"59,916",5.10%,20.50%,17.70%,49.20%,64.50%,31.90%,0.90%,0.70%,0.10%,1.90%,8.50%,57.80%,"3,235",4.50%,"24,856",73.60%,"$149,400 ",$805 ,341,"21,030",2.62,8.00%,85.30%,75.70%,84.20%,22.30%,11.50%,12.50%,58.10%,57.80%,"149,269","$55,628 ",13.00%,"15,703",531.57,"""37077"""
Greene County,"21,069",-1.30%,"21,362",5.00%,19.90%,17.00%,45.20%,58.70%,36.80%,2.20%,0.60%,0.30%,1.40%,15.70%,46.60%,"1,063",7.60%,"8,372",70.70%,"$85,900 ",$668 ,25,"7,259",2.56,15.40%,83.00%,71.90%,74.10%,10.50%,18.10%,19.60%,52.30%,51.80%,"35,238","$38,306 ",23.50%,"2,114",265.93,"""37079"""
Guilford County,"537,174",10.00%,"488,406",5.80%,22.10%,15.50%,52.70%,56.00%,35.40%,0.80%,5.30%,0.10%,2.50%,8.40%,49.40%,"28,475",10.30%,"231,640",58.90%,"$162,400 ",$850 ,"1,956","202,731",2.49,13.10%,86.20%,72.60%,89.10%,35.30%,7.50%,11.50%,63.40%,58.70%,"3,512,781","$51,072 ",15.40%,"261,456",645.7,"""37081"""
Halifax County,"50,010",-8.40%,"54,691",5.50%,21.20%,21.40%,51.80%,39.90%,53.80%,4.10%,0.90%,0.10%,1.30%,3.10%,38.00%,"2,836",2.00%,"26,035",62.70%,"$86,100 ",$698 ,51,"21,116",2.38,3.40%,75.60%,56.90%,77.50%,14.40%,13.90%,13.30%,50.80%,49.00%,"223,011","$34,251 ",22.00%,"13,257",724.09,"""37083"""
Harnett County,"135,976",18.60%,"114,678",7.30%,25.70%,12.80%,50.50%,71.30%,21.90%,1.70%,1.30%,0.20%,3.50%,13.40%,60.70%,"13,130",6.00%,"53,035",64.50%,"$148,400 ",$864 ,639,"45,086",2.82,10.50%,89.20%,76.30%,86.30%,20.70%,10.10%,14.00%,55.60%,53.70%,"302,420","$51,630 ",14.40%,"21,913",594.99,"""37085"""
Haywood County,"62,317",5.60%,"59,036",4.90%,18.20%,25.00%,51.70%,95.90%,1.40%,0.70%,0.60%,Z,1.40%,4.30%,92.20%,"5,536",2.50%,"35,742",71.90%,"$175,600 ",$748 ,434,"26,336",2.28,3.70%,82.70%,69.10%,88.10%,25.00%,12.30%,12.30%,54.80%,49.70%,"314,080","$49,800 ",13.10%,"15,455",553.69,"""37087"""
Henderson County,"117,417",10.00%,"106,740",4.80%,18.70%,26.40%,52.00%,92.50%,3.40%,0.70%,1.30%,0.20%,1.90%,10.30%,83.10%,"9,802",7.30%,"58,811",72.50%,"$203,400 ",$823 ,619,"48,281",2.32,10.20%,86.90%,79.50%,89.90%,31.80%,9.70%,14.60%,56.60%,51.10%,"581,872","$52,815 ",9.70%,"34,656",373.07,"""37089"""
Hertford County,"23,677",-4.10%,"24,669",4.50%,18.50%,20.40%,50.20%,35.50%,61.00%,1.30%,0.80%,0.10%,1.40%,4.10%,32.70%,"1,246",3.30%,"10,651",67.10%,"$85,400 ",$733 ,2,"8,899",2.47,5.00%,76.70%,60.00%,79.20%,14.60%,15.20%,12.30%,52.00%,52.90%,"155,755","$37,005 ",23.20%,"7,362",353.06,"""37091"""
Hoke County,"55,234",17.80%,"46,952",8.30%,27.10%,10.60%,50.70%,49.00%,35.50%,9.10%,1.50%,0.40%,4.50%,13.90%,38.70%,"5,835",5.90%,"21,344",67.60%,"$139,000 ",$877 ,238,"17,722",2.92,11.60%,86.40%,78.30%,86.00%,18.40%,13.40%,15.30%,52.40%,53.60%,"49,547","$47,535 ",18.00%,"5,698",390.74,"""37093"""
