,"Population estimates, July 1, 2019,  (V2019)","Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","Population, Census, April 1, 2010",Persons under 5 years,Persons under 18 years,Persons 65 years and over,Female persons,White,Black or African American,American Indian and Alaska Native ,Asian,Native Hawaiian and Other Pacific Islander ,Two or More Races,Hispanic or Latino,"White alone, not Hispanic or Latino","Veterans, 2014-2018","Foreign born persons, 2014-2018",Housing units,"Owner-occupied housing unit rate, 2014-2018","Median value of owner-occupied housing units, 2014-2018","Median gross rent, 2014-2018","Building permits, 2019","Households, 2014-2018","Persons per household, 2014-2018","Language other than English spoken at home, 2014-2018","Households with a computer, 2014-2018","Households with a broadband Internet subscription, 2014-2018","High school graduate or higher, 2014-2018","Bachelor's degree or higher, 2014-2018","With a disability, under age 65 years,  2014-2018","Persons  without health insurance, under age 65 years","In civilian labor force, total, percent of population age 16 years+, 2014-2018","In civilian labor force, female, percent of population age 16 years+, 2014-2018","Total health care and social assistance receipts/revenue, 2012 ($1,000)","Median household income (in 2018 dollars), 2014-2018",Persons in poverty,"Total employment, 2018","Land area in square miles, 2010",FIPS Code
Hyde County,"4,937",-15.10%,"5,810",3.70%,17.00%,22.60%,46.60%,70.10%,26.70%,0.80%,0.70%,Z,1.70%,9.80%,61.80%,216,4.40%,"3,406",68.10%,"$108,300 ",$801 ,5,"1,769",2.68,12.00%,78.60%,55.20%,81.60%,9.40%,6.80%,17.20%,51.10%,53.30%,D,"$45,466 ",22.20%,771,612.7,"""37095"""
Iredell County,"181,806",14.00%,"159,437",5.50%,22.70%,16.20%,50.80%,82.30%,12.30%,0.50%,2.80%,0.10%,2.10%,8.00%,75.40%,"9,550",6.30%,"77,436",71.90%,"$180,700 ",$854 ,"1,263","65,246",2.62,9.30%,89.00%,80.20%,89.00%,27.50%,9.60%,12.10%,64.70%,57.40%,"758,713","$58,198 ",9.50%,"70,552",573.83,"""37097"""
Jackson County,"43,938",9.10%,"40,271",4.40%,16.40%,19.90%,50.80%,85.20%,2.40%,9.10%,1.10%,Z,2.20%,6.20%,80.60%,"2,969",3.00%,"27,832",64.50%,"$192,300 ",$723 ,749,"16,642",2.32,5.70%,83.10%,67.20%,88.40%,30.50%,10.10%,17.40%,54.50%,51.20%,"201,591","$44,028 ",16.70%,"12,000",490.76,"""37099"""
Johnston County,"209,339",24.00%,"168,878",6.20%,25.20%,13.60%,51.00%,78.80%,17.00%,0.90%,0.90%,0.10%,2.20%,14.10%,66.80%,"12,949",7.70%,"79,849",71.60%,"$156,800 ",$848 ,"2,651","67,154",2.82,12.40%,89.20%,76.20%,86.30%,21.80%,10.50%,13.60%,64.50%,59.90%,"457,107","$56,842 ",11.70%,"42,161",791.3,"""37101"""
Jones County,"9,419",-7.40%,"10,153",4.90%,18.20%,24.00%,51.40%,67.10%,29.30%,1.10%,0.60%,Z,1.90%,5.10%,62.90%,867,2.90%,"5,019",72.80%,"$88,700 ",$644 ,22,"4,137",2.31,5.10%,74.80%,56.50%,81.60%,13.10%,18.80%,15.80%,52.70%,46.00%,"47,658","$36,892 ",16.20%,841,470.71,"""37103"""
Lee County,"61,779",6.80%,"57,866",6.30%,23.70%,16.80%,51.20%,74.70%,20.00%,1.30%,1.40%,0.20%,2.40%,19.60%,57.80%,"4,030",10.30%,"24,728",66.60%,"$138,300 ",$749 ,185,"21,744",2.72,18.00%,84.10%,74.40%,83.40%,20.90%,11.60%,16.20%,61.50%,56.30%,"249,709","$48,873 ",15.70%,"25,313",254.96,"""37105"""
Lenoir County,"55,949",-6.00%,"59,495",5.60%,22.40%,20.20%,52.20%,55.40%,41.40%,0.60%,0.70%,0.20%,1.60%,7.90%,48.90%,"4,125",4.30%,"27,712",59.40%,"$95,700 ",$724 ,90,"23,121",2.42,8.00%,82.00%,74.40%,80.40%,14.50%,19.10%,14.20%,58.10%,52.20%,"305,492","$38,387 ",22.10%,"23,748",400.59,"""37107"""
Lincoln County,"86,111",10.40%,"78,265",5.20%,21.10%,17.90%,50.40%,91.30%,5.80%,0.50%,0.80%,0.10%,1.60%,7.50%,84.60%,"5,476",4.80%,"37,525",76.40%,"$160,800 ",$726 ,725,"32,022",2.52,7.30%,86.50%,79.00%,85.60%,21.40%,11.50%,12.40%,61.60%,55.00%,"223,502","$53,318 ",10.30%,"19,508",297.94,"""37109"""
Macon County,"35,858",5.70%,"33,922",4.80%,18.40%,28.90%,51.50%,95.10%,1.70%,0.90%,1.00%,0.10%,1.20%,7.40%,88.60%,"2,820",5.10%,"25,716",72.80%,"$165,800 ",$747 ,5,"15,699",2.17,6.60%,82.10%,70.70%,88.60%,24.20%,11.30%,17.90%,50.80%,44.60%,"134,134","$43,597 ",16.30%,"9,541",515.56,"""37113"""
Madison County,"21,755",4.70%,"20,764",4.70%,17.50%,23.10%,50.70%,96.10%,1.50%,0.50%,0.50%,Z,1.40%,2.40%,93.90%,"1,519",1.90%,"11,136",72.60%,"$180,400 ",$678 ,105,"8,452",2.4,2.30%,81.00%,70.50%,85.40%,27.60%,12.20%,12.50%,56.20%,52.30%,"37,892","$42,410 ",17.00%,"3,014",449.57,"""37115"""
Martin County,"22,440",-8.50%,"24,505",5.50%,20.20%,23.90%,53.00%,55.30%,42.10%,0.60%,0.50%,0.20%,1.30%,4.10%,52.30%,"1,328",1.90%,"11,583",69.70%,"$88,400 ",$671 ,X,"9,471",2.42,4.00%,79.40%,62.10%,83.30%,16.80%,13.10%,12.00%,55.00%,51.50%,"95,297","$39,205 ",20.30%,"5,344",461.22,"""37117"""
McDowell County,"45,756",1.70%,"44,996",5.00%,20.00%,20.80%,50.20%,92.30%,4.20%,0.80%,1.10%,0.10%,1.50%,6.40%,87.20%,"2,760",3.90%,"21,600",71.80%,"$113,900 ",$643 ,127,"17,961",2.45,6.60%,81.40%,70.10%,83.80%,16.90%,16.40%,13.80%,53.50%,49.60%,"119,398","$40,913 ",15.40%,"13,683",440.61,"""37111"""
Mecklenburg County,"1,110,356",20.70%,"919,628",6.60%,23.30%,11.50%,51.90%,57.30%,33.00%,0.80%,6.30%,0.10%,2.50%,13.80%,46.10%,"48,118",15.00%,"466,911",56.50%,"$219,800 ","$1,099 ","12,429","403,546",2.57,19.70%,93.40%,86.50%,90.10%,44.80%,5.70%,13.00%,71.10%,65.50%,"8,163,870","$64,312 ",11.70%,"633,681",523.84,"""37119"""
Mitchell County,"14,964",-4.00%,"15,579",4.80%,18.30%,25.50%,50.60%,96.00%,0.80%,0.90%,0.70%,0.20%,1.40%,6.20%,91.10%,864,3.30%,"8,860",80.30%,"$150,100 ",$591 ,25,"6,361",2.31,6.20%,76.70%,67.10%,84.50%,18.80%,12.00%,14.50%,51.70%,44.50%,"97,599","$44,186 ",16.10%,"3,700",221.43,"""37121"""
Montgomery County,"27,173",-2.20%,"27,798",5.20%,21.70%,21.10%,51.10%,76.40%,19.00%,1.10%,1.60%,0.10%,1.80%,15.60%,62.90%,"1,836",8.80%,"16,319",72.70%,"$108,300 ",$575 ,78,"10,411",2.51,14.90%,75.60%,67.30%,79.30%,14.70%,9.80%,15.40%,50.80%,48.50%,"61,384","$42,346 ",16.70%,"7,848",491.76,"""37123"""
Moore County,"100,880",14.30%,"88,247",5.90%,21.40%,24.00%,51.70%,83.10%,12.00%,1.00%,1.60%,0.20%,2.10%,7.10%,77.00%,"8,414",4.50%,"48,635",75.30%,"$210,200 ",$855 ,836,"38,965",2.42,7.30%,85.60%,80.70%,90.40%,36.90%,10.10%,11.90%,54.40%,51.30%,"913,446","$57,899 ",10.50%,"32,400",697.84,"""37125"""
Nash County,"94,298",-1.60%,"95,840",5.60%,21.80%,19.00%,52.10%,54.70%,41.30%,1.00%,1.00%,0.10%,1.90%,7.40%,48.90%,"6,355",4.20%,"43,324",65.70%,"$126,200 ",$769 ,200,"36,720",2.5,6.80%,82.90%,73.40%,85.40%,20.90%,11.00%,12.10%,61.20%,58.30%,"349,427","$48,362 ",14.20%,"37,620",540.41,"""37127"""
New Hanover County,"234,473",15.70%,"202,667",4.70%,18.20%,18.40%,52.40%,82.20%,13.40%,0.60%,1.60%,0.10%,2.10%,5.80%,77.40%,"15,345",5.10%,"114,839",57.20%,"$233,700 ",$978 ,"3,006","93,636",2.32,6.40%,91.00%,83.50%,92.90%,39.30%,9.00%,11.70%,62.30%,59.10%,"1,277,398","$52,716 ",15.30%,"102,021",191.53,"""37129"""
Northampton County,"19,483",-11.90%,"22,099",4.70%,17.20%,27.00%,51.00%,40.40%,57.20%,0.70%,0.30%,Z,1.40%,2.60%,38.80%,"1,345",1.60%,"11,676",69.00%,"$83,100 ",$701 ,20,"8,628",2.24,2.60%,71.50%,51.20%,79.50%,12.80%,14.90%,12.50%,46.00%,43.60%,"26,442","$35,499 ",21.40%,"4,370",536.59,"""37131"""
Onslow County,"197,938",11.30%,"177,772",8.70%,24.60%,9.60%,45.10%,76.20%,15.80%,0.90%,2.20%,0.30%,4.60%,12.90%,65.70%,"24,448",4.00%,"81,065",52.80%,"$153,900 ",$998 ,"1,331","64,065",2.71,10.30%,93.30%,85.50%,91.20%,21.40%,14.20%,9.90%,46.40%,54.60%,"491,728","$49,491 ",15.10%,"36,233",762.74,"""37133"""
Orange County,"148,476",11.10%,"133,801",4.40%,19.20%,14.60%,52.30%,76.90%,11.80%,0.60%,8.10%,0.10%,2.60%,8.60%,69.50%,"5,736",13.30%,"60,273",61.90%,"$292,500 ","$1,077 ",495,"52,529",2.51,17.00%,93.50%,87.40%,92.70%,57.60%,5.90%,10.40%,64.80%,62.10%,"1,389,903","$68,211 ",12.40%,"47,820",397.96,"""37135"""
Pamlico County,"12,726",-3.20%,"13,144",3.70%,15.10%,30.40%,49.10%,77.60%,18.90%,0.80%,0.60%,0.20%,1.80%,4.30%,74.20%,"1,614",2.90%,"7,794",75.10%,"$154,500 ",$706 ,64,"5,352",2.25,5.10%,84.50%,69.30%,88.00%,19.40%,14.20%,13.20%,47.30%,46.50%,"42,983","$44,947 ",16.60%,"2,204",336.54,"""37137"""
Pasquotank County,"39,824",-2.10%,"40,661",6.10%,22.00%,17.20%,51.10%,58.50%,36.60%,0.60%,1.60%,0.10%,2.60%,5.80%,54.30%,"3,630",3.90%,"17,346",61.00%,"$158,700 ",$864 ,144,"14,780",2.51,7.00%,84.40%,74.00%,86.50%,20.50%,10.20%,11.60%,55.50%,52.70%,"225,144","$48,279 ",18.20%,"11,086",226.88,"""37139"""
Pender County,"63,060",20.80%,"52,217",5.70%,22.20%,18.60%,50.20%,81.50%,14.70%,0.90%,0.70%,0.10%,2.10%,7.50%,75.40%,"4,735",4.00%,"30,003",80.50%,"$179,500 ",$895 ,569,"21,766",2.66,7.50%,88.10%,75.30%,87.50%,26.40%,12.50%,12.80%,57.50%,53.70%,"97,306","$52,989 ",15.10%,"9,156",869.8,"""37141"""
Perquimans County,"13,463",0.10%,"13,453",4.50%,18.60%,27.30%,52.10%,74.60%,22.70%,0.50%,0.50%,Z,1.70%,2.70%,72.60%,"1,347",2.10%,"7,207",74.10%,"$169,900 ",$833 ,41,"5,919",2.26,1.90%,82.80%,69.30%,86.50%,20.40%,8.90%,13.60%,50.80%,46.00%,"8,933","$45,915 ",15.80%,"1,355",247.09,"""37143"""
Person County,"39,490",0.00%,"39,464",5.30%,20.60%,20.10%,51.70%,70.00%,26.80%,0.90%,0.40%,Z,1.90%,4.50%,66.30%,"2,486",3.00%,"18,628",75.20%,"$117,100 ",$711 ,112,"15,744",2.46,4.70%,82.60%,74.40%,86.30%,15.30%,14.40%,11.70%,61.70%,60.20%,"98,851","$48,811 ",14.80%,"8,424",392.32,"""37145"""
Pitt County,"180,742",7.50%,"168,148",5.70%,21.20%,13.90%,53.10%,59.10%,35.90%,0.50%,2.10%,0.10%,2.20%,6.50%,54.10%,"10,434",4.70%,"81,246",52.40%,"$141,100 ",$778 ,"1,030","69,169",2.47,7.00%,87.70%,78.20%,89.40%,31.80%,8.90%,11.80%,64.00%,60.70%,"1,879,971","$44,315 ",23.20%,"62,131",651.98,"""37147"""
Polk County,"20,724",1.00%,"20,510",3.80%,15.70%,32.10%,52.10%,92.80%,4.20%,0.60%,0.80%,Z,1.50%,5.90%,87.70%,"1,557",3.60%,"11,846",73.40%,"$212,300 ",$828 ,84,"9,047",2.22,5.60%,86.40%,76.30%,90.90%,31.70%,10.50%,14.00%,52.10%,50.10%,"104,400","$48,834 ",11.80%,"3,910",237.79,"""37149"""
Randolph County,"143,667",1.30%,"141,752",5.60%,22.20%,18.10%,50.70%,88.80%,6.60%,1.20%,1.50%,0.10%,1.80%,12.00%,78.40%,"8,931",6.50%,"62,925",71.80%,"$120,800 ",$672 ,302,"56,041",2.53,12.00%,83.00%,71.00%,81.40%,15.80%,11.70%,15.70%,60.90%,55.80%,"363,922","$45,006 ",13.80%,"39,361",782.52,"""37151"""
Richmond County,"44,829",-3.90%,"46,639",6.10%,23.00%,18.30%,51.00%,61.30%,31.90%,3.30%,1.00%,0.20%,2.30%,6.80%,56.50%,"2,769",4.00%,"21,954",66.10%,"$80,100 ",$642 ,249,"18,546",2.36,6.00%,78.00%,70.20%,80.30%,13.90%,13.20%,13.60%,53.40%,53.30%,"177,204","$36,091 ",19.90%,"11,409",473.82,"""37153"""
Robeson County,"130,625",-2.70%,"134,168",6.60%,24.70%,15.70%,51.80%,30.60%,23.60%,42.30%,0.70%,0.20%,2.70%,9.20%,24.70%,"6,775",4.20%,"53,384",65.00%,"$74,600 ",$626 ,426,"45,969",2.83,7.80%,71.70%,54.20%,77.10%,13.20%,11.50%,18.50%,50.30%,47.30%,"580,993","$33,679 ",24.50%,"31,702",949.22,"""37155"""
Rockingham County,"91,010",-2.80%,"93,643",5.10%,20.10%,20.90%,51.70%,77.50%,19.00%,0.60%,0.70%,0.10%,2.10%,6.30%,72.10%,"5,793",3.70%,"44,422",69.10%,"$111,400 ",$658 ,165,"37,201",2.41,6.00%,79.00%,68.40%,82.60%,15.00%,12.20%,13.30%,56.20%,51.40%,"287,512","$42,490 ",17.90%,"22,228",565.55,"""37157"""
Rowan County,"142,088",2.60%,"138,428",5.80%,22.10%,17.90%,50.60%,79.40%,16.90%,0.60%,1.20%,0.10%,1.80%,9.40%,71.40%,"9,507",4.50%,"62,475",69.10%,"$130,700 ",$758 ,464,"52,301",2.59,9.10%,85.70%,76.60%,85.30%,18.70%,11.10%,13.60%,59.40%,55.40%,"837,035","$48,667 ",16.30%,"45,137",511.37,"""37159"""
Rutherford County,"67,029",-1.20%,"67,810",5.10%,20.30%,22.20%,51.70%,87.00%,9.90%,0.40%,0.60%,0.10%,2.10%,4.80%,82.80%,"4,064",2.50%,"34,582",71.30%,"$114,800 ",$639 ,145,"26,345",2.48,4.30%,78.60%,66.60%,82.60%,17.30%,14.60%,14.00%,53.00%,47.30%,"245,843","$40,347 ",19.10%,"16,111",564.15,"""37161"""
Sampson County,"63,531",0.10%,"63,431",6.50%,24.30%,18.30%,50.80%,66.60%,26.60%,3.70%,0.60%,0.30%,2.30%,20.60%,50.30%,"3,405",9.80%,"27,982",68.80%,"$88,800 ",$651 ,140,"23,537",2.66,16.90%,79.00%,59.60%,77.70%,12.80%,13.80%,18.80%,58.50%,51.90%,"179,412","$39,068 ",22.80%,"13,292",944.74,"""37163"""
Scotland County,"34,823",-3.70%,"36,157",6.60%,23.10%,18.80%,50.40%,44.60%,38.90%,12.80%,0.90%,0.10%,2.70%,3.30%,42.50%,"2,231",2.30%,"15,324",61.30%,"$84,500 ",$662 ,24,"13,113",2.49,3.80%,74.90%,58.10%,79.80%,15.50%,12.10%,14.50%,49.30%,49.40%,"236,006","$35,617 ",26.90%,"9,572",318.85,"""37165"""
Stanly County,"62,806",3.70%,"60,585",5.80%,21.50%,19.30%,50.10%,84.40%,11.40%,0.50%,2.00%,0.30%,1.50%,4.40%,80.80%,"3,602",3.00%,"28,177",73.50%,"$134,100 ",$712 ,385,"23,717",2.49,5.90%,85.90%,77.30%,85.10%,15.80%,10.80%,13.00%,61.10%,56.80%,"251,354","$49,590 ",13.20%,"16,532",395.09,"""37167"""
Stokes County,"45,591",-3.80%,"47,401",4.50%,18.50%,21.80%,51.00%,93.70%,4.10%,0.50%,0.40%,Z,1.30%,3.30%,90.90%,"3,213",1.50%,"22,357",77.70%,"$128,600 ",$650 ,97,"19,302",2.35,2.90%,80.10%,67.50%,83.50%,13.30%,10.40%,12.40%,58.20%,52.00%,"107,123","$46,169 ",12.10%,"6,139",448.86,"""37169"""
Surry County,"71,783",-2.70%,"73,673",5.30%,20.90%,20.80%,51.30%,92.90%,4.20%,0.70%,0.80%,0.10%,1.30%,11.10%,83.20%,"4,152",5.30%,"34,413",72.20%,"$121,000 ",$620 ,98,"28,985",2.45,9.30%,77.30%,62.60%,78.30%,16.80%,15.20%,15.20%,55.00%,49.80%,"411,631","$41,068 ",16.00%,"28,923",532.17,"""37171"""
Swain County,"14,271",2.10%,"13,981",6.10%,22.00%,19.60%,52.10%,63.10%,1.20%,30.10%,0.70%,Z,4.90%,5.80%,60.70%,761,2.70%,"9,145",71.40%,"$123,200 ",$634 ,77,"5,443",2.57,4.90%,66.50%,50.90%,78.30%,16.00%,12.50%,19.30%,53.50%,50.50%,"89,297","$36,773 ",15.20%,"3,544",528,"""37173"""
Transylvania County,"34,385",3.90%,"33,090",4.00%,15.40%,31.40%,51.80%,93.40%,3.50%,0.50%,0.70%,0.10%,1.90%,3.40%,90.40%,"3,316",3.80%,"19,818",76.80%,"$211,300 ",$720 ,118,"14,123",2.28,4.80%,89.10%,78.30%,88.60%,31.50%,10.40%,16.60%,50.00%,47.10%,"148,670","$46,629 ",12.80%,"7,925",378.53,"""37175"""
Tyrrell County,"4,016",-8.90%,"4,407",4.70%,18.10%,20.20%,43.60%,56.70%,38.10%,0.90%,1.90%,Z,2.30%,9.40%,49.10%,402,2.50%,"2,090",71.80%,"$109,900 ",$729 ,4,"1,631",2.1,8.00%,73.00%,60.90%,75.50%,9.70%,15.50%,17.10%,45.50%,57.00%,D,"$35,472 ",25.20%,590,389.04,"""37177"""
Union County,"239,859",19.10%,"201,292",5.60%,26.40%,13.00%,50.70%,81.10%,12.50%,0.60%,3.60%,0.10%,2.00%,11.50%,71.10%,"11,962",9.00%,"83,989",80.50%,"$229,200 ",$984 ,"1,623","75,165",2.99,14.20%,93.30%,89.20%,89.80%,34.80%,6.30%,12.30%,67.50%,59.80%,"533,877","$75,397 ",7.00%,"59,348",631.52,"""37179"""
Vance County,"44,535",-1.90%,"45,422",6.20%,23.40%,19.10%,53.30%,45.10%,51.50%,1.00%,0.80%,0.10%,1.60%,8.30%,39.00%,"2,287",4.90%,"20,164",59.70%,"$97,700 ",$687 ,42,"16,854",2.59,7.40%,79.40%,65.70%,80.00%,12.90%,13.90%,13.20%,58.40%,55.80%,"204,965","$37,282 ",26.30%,"13,269",253.52,"""37181"""
Wake County,"1,111,761",23.40%,"900,993",6.00%,23.60%,12.00%,51.40%,67.90%,21.00%,0.80%,7.70%,0.10%,2.60%,10.40%,59.60%,"51,410",13.20%,"453,345",63.90%,"$265,800 ","$1,102 ","9,751","390,498",2.62,16.90%,95.50%,89.70%,92.70%,51.80%,5.80%,10.00%,70.40%,64.60%,"5,110,378","$76,956 ",8.40%,"478,998",835.22,"""37183"""
Warren County,"19,731",-6.20%,"20,972",4.50%,17.90%,26.20%,50.50%,40.50%,51.40%,5.70%,0.40%,Z,2.00%,3.90%,38.20%,"1,514",3.20%,"12,079",72.50%,"$95,000 ",$602 ,57,"7,780",2.45,4.10%,73.50%,55.90%,80.50%,15.50%,13.80%,16.50%,47.70%,47.50%,"19,962","$35,962 ",19.80%,"2,061",428.46,"""37185"""
Washington County,"11,580",-12.20%,"13,228",5.10%,19.90%,25.30%,52.80%,47.70%,48.90%,0.90%,0.40%,Z,2.00%,5.60%,44.20%,809,2.50%,"6,450",63.20%,"$85,000 ",$646 ,8,"5,073",2.37,3.40%,71.60%,58.10%,79.90%,11.30%,16.80%,12.80%,47.90%,41.40%,"34,741","$35,512 ",21.10%,"2,764",348.14,"""37187"""
Watauga County,"56,177",10.00%,"51,079",3.30%,12.70%,16.40%,50.20%,94.80%,1.90%,0.40%,1.20%,Z,1.70%,4.00%,91.40%,"2,721",3.10%,"34,285",60.60%,"$239,400 ",$807 ,488,"20,355",2.37,4.70%,89.10%,80.60%,89.50%,41.60%,7.80%,12.80%,56.20%,53.70%,"624,851","$45,268 ",21.20%,"18,401",312.56,"""37189"""
Wayne County,"123,131",0.40%,"122,623",6.60%,23.60%,16.90%,51.30%,62.80%,32.40%,0.90%,1.30%,0.20%,2.50%,12.40%,52.70%,"12,619",7.70%,"54,732",61.50%,"$121,900 ",$750 ,323,"48,153",2.51,13.50%,85.00%,75.90%,84.10%,19.50%,12.20%,14.80%,58.10%,54.70%,"606,558","$42,192 ",20.20%,"33,564",553.09,"""37191"""
Wilkes County,"68,412",-1.30%,"69,340",5.10%,20.10%,22.20%,50.90%,92.70%,4.70%,0.40%,0.60%,0.10%,1.50%,6.90%,86.70%,"4,466",4.10%,"33,766",74.20%,"$124,000 ",$625 ,92,"28,355",2.38,6.30%,81.40%,71.30%,78.60%,15.50%,12.90%,15.30%,55.60%,50.30%,"233,666","$40,829 ",18.90%,"19,084",754.28,"""37193"""
Wilson County,"81,801",0.70%,"81,234",5.90%,22.70%,18.70%,52.60%,55.80%,40.50%,0.60%,1.30%,0.10%,1.60%,10.80%,46.80%,"5,400",6.20%,"36,508",59.00%,"$121,300 ",$751 ,181,"32,128",2.48,10.40%,82.20%,73.70%,80.30%,19.60%,11.40%,14.70%,59.20%,56.00%,"408,672","$42,850 ",21.10%,"31,745",368.17,"""37195"""
Yadkin County,"37,667",-1.90%,"38,406",5.20%,20.80%,20.50%,50.50%,93.90%,3.40%,0.70%,0.50%,0.10%,1.30%,11.50%,83.80%,"2,371",5.00%,"17,450",76.70%,"$125,800 ",$625 ,58,"15,448",2.42,8.90%,79.80%,68.60%,81.00%,11.30%,11.50%,14.50%,54.20%,48.70%,"60,395","$42,876 ",13.00%,"9,187",334.83,"""37197"""
Yancey County,"18,069",1.40%,"17,818",4.70%,18.20%,26.30%,50.80%,96.40%,1.10%,0.80%,0.30%,0.30%,1.10%,5.50%,92.00%,931,3.10%,"11,295",74.30%,"$149,800 ",$620 ,68,"7,402",2.37,4.40%,74.80%,64.20%,84.20%,20.00%,12.80%,15.10%,52.50%,47.10%,D,"$39,888 ",17.80%,"3,490",312.6,"""37199"""